,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete_upper,ete_lower,fw,diff
0,0,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,14395,0,10748,3647
1,1,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,8373,0,6083,2290
2,2,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11131,0,7169,3962
3,3,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,9042,0,6337,2705
4,4,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11628,0,7617,4011
5,5,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,12668,0,8609,4059
6,6,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,12151,0,7873,4278
7,7,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,12330,0,8255,4075
8,8,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11971,0,8049,3922
9,9,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11806,0,7756,4050
10,10,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,10762,0,6638,4124
11,11,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,10766,0,6654,4112
12,12,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11635,0,7664,3971
13,13,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,10771,0,6790,3981
14,14,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11630,0,7646,3984
15,15,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11454,0,7400,4054
16,16,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,12333,0,8267,4066
17,17,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11285,0,7236,4049
18,18,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11802,0,7772,4030
19,19,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,12311,0,8260,4051
20,20,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,12143,0,8968,3175
21,21,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,9560,0,5456,4104
22,22,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,6972,0,4889,2083
23,23,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,10588,0,6612,3976
24,24,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,9396,0,5464,3932
25,25,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11624,0,7697,3927
26,26,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,10950,0,6847,4103
27,27,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11113,0,6941,4172
28,28,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,12134,0,8091,4043
29,29,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11441,0,7345,4096
30,30,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,11971,0,8127,3844
31,31,2381,Blend2D,default,Blend2D_default,fullscreen,2,windup,12477,0,8427,4050
