,id,framework,complexity,framework_complexity,program,fw_running,program_fwrunning,ete,fw,diff
0,0,wxpython,default,wxpython_default,getpixel,False,getpixel_False,51968,-1,51969
1,1,wxpython,default,wxpython_default,getpixel,False,getpixel_False,53536,-1,53537
2,2,wxpython,default,wxpython_default,getpixel,False,getpixel_False,50316,-1,50317
3,3,wxpython,default,wxpython_default,getpixel,False,getpixel_False,54564,-1,54565
4,4,wxpython,default,wxpython_default,getpixel,False,getpixel_False,44712,-1,44713
5,5,wxpython,default,wxpython_default,getpixel,False,getpixel_False,30032,-1,30033
6,6,wxpython,default,wxpython_default,getpixel,False,getpixel_False,50332,-1,50333
7,7,wxpython,default,wxpython_default,getpixel,False,getpixel_False,45052,-1,45053
8,8,wxpython,default,wxpython_default,getpixel,False,getpixel_False,46268,-1,46269
9,9,wxpython,default,wxpython_default,getpixel,False,getpixel_False,45836,-1,45837
