,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,7148,2536,4612
1,1,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6653,2530,4123
2,2,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6126,2397,3729
3,3,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6893,2319,4574
4,4,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6893,2260,4633
5,5,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,4784,2440,2344
6,6,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5599,2409,3190
7,7,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6270,2258,4012
8,8,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5264,2124,3140
9,9,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5408,2323,3085
10,10,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5468,3184,2284
11,11,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6989,2313,4676
12,12,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6004,2400,3604
13,13,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,4689,2364,2325
14,14,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5169,3015,2154
15,15,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6845,2183,4662
16,16,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6365,2094,4271
17,17,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5742,2150,3592
18,18,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,4881,2589,2292
19,19,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6915,2376,4539
20,20,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6127,1825,4302
21,21,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6045,2235,3810
22,22,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6142,2094,4048
23,23,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5216,2887,2329
24,24,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5264,2249,3015
25,25,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6046,2272,3774
26,26,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5184,2817,2367
27,27,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6645,2270,4375
28,28,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5551,2328,3223
29,29,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6067,2411,3656
30,30,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5072,2664,2408
31,31,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6126,2328,3798
32,32,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6606,2378,4228
33,33,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6126,2273,3853
34,34,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6701,2309,4392
35,35,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,4821,2540,2281
36,36,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6477,2071,4406
37,37,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5360,3027,2333
38,38,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6030,2221,3809
39,39,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5311,2317,2994
40,40,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6163,1815,4348
41,41,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6990,2253,4737
42,42,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6414,2414,4000
43,43,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6126,1967,4159
44,44,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6031,2259,3772
45,45,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6031,2145,3886
46,46,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6366,2319,4047
47,47,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6846,2282,4564
48,48,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,7001,2313,4688
49,49,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6426,2228,4198
50,50,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6981,2307,4674
51,51,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,4640,2336,2304
52,52,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6318,2455,3863
53,53,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5742,2504,3238
54,54,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6317,2071,4246
55,55,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6078,2225,3853
56,56,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,4592,2524,2068
57,57,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5060,2734,2326
58,58,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5983,2250,3733
59,59,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5615,2329,3286
60,60,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5982,1755,4227
61,61,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5456,2307,3149
62,62,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5646,2456,3190
63,63,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,4305,2034,2271
64,64,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6270,1974,4296
65,65,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5503,1899,3604
66,66,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5312,2315,2997
67,67,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5408,3229,2179
68,68,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6031,2183,3848
69,69,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6432,2271,4161
70,70,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6654,2305,4349
71,71,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6222,2012,4210
72,72,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,6233,2501,3732
73,73,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,7037,2219,4818
74,74,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5312,3112,2200
75,75,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5407,3223,2184
76,76,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5168,2268,2900
77,77,498,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,fullscreen,3,bitblt,5407,3213,2194
