,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5088,14097,-9009
1,1,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5599,19321,-13722
2,2,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5857,13596,-7739
3,3,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5131,13423,-8292
4,4,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,3874,13345,-9471
5,5,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5887,2516,3371
6,6,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5599,12700,-7101
7,7,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5887,13359,-7472
8,8,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5120,9794,-4674
9,9,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,3874,2586,1288
10,10,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5551,13275,-7724
11,11,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5456,2511,2945
12,12,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,6893,2653,4240
13,13,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5311,14544,-9233
14,14,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5360,13356,-7996
15,15,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5743,4547,1196
16,16,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,6427,37236,-30809
17,17,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,4353,13448,-9095
18,18,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5167,16408,-11241
19,19,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5025,13545,-8520
20,20,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5023,13453,-8430
21,21,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5263,13340,-8077
22,22,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,4304,13406,-9102
23,23,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5983,16421,-10438
24,24,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5072,15461,-10389
25,25,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5359,3534,1825
26,26,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,6270,13493,-7223
27,27,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5093,19317,-14224
28,28,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5477,13375,-7898
29,29,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,4017,13351,-9334
30,30,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5648,14416,-8768
31,31,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,5024,13348,-8324
32,32,504,Godot,image,Godot_image,fullscreen,3,windup_fullscreen,4700,2646,2054
