,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6909,4204,2705
1,1,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6771,4070,2701
2,2,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5407,3376,2031
3,3,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6990,4320,2670
4,4,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6148,3679,2469
5,5,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5552,5041,511
6,6,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,7086,4524,2562
7,7,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5360,3160,2200
8,8,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5647,5044,603
9,9,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6846,4335,2511
10,10,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5456,3574,1882
11,11,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,4892,2787,2105
12,12,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,7134,4508,2626
13,13,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,4736,2925,1811
14,14,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6223,3738,2485
15,15,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,7005,4366,2639
16,16,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5936,3439,2497
17,17,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5803,3284,2519
18,18,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6719,4123,2596
19,19,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6867,4233,2634
20,20,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,4946,3220,1726
21,21,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,4832,4367,465
22,22,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5133,4531,602
23,23,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,7037,4506,2531
24,24,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5995,3422,2573
25,25,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5808,3396,2412
26,26,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5743,3151,2592
27,27,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5167,3167,2000
28,28,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6243,3624,2619
29,29,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6941,4256,2685
30,30,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6511,3910,2601
31,31,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5999,3408,2591
32,32,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6127,3670,2457
33,33,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5119,3034,2085
34,34,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,5566,5042,524
35,35,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6509,3968,2541
36,36,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6310,3745,2565
37,37,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6079,3549,2530
38,38,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6573,4260,2313
39,39,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6174,3695,2479
40,40,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6127,3511,2616
41,41,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6789,4238,2551
42,42,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6893,4299,2594
43,43,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,4854,4271,583
44,44,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6509,3937,2572
45,45,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6366,3779,2587
46,46,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6078,3538,2540
47,47,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6797,4232,2565
48,48,515,SDL2_OpenGLES,image,SDL2_OpenGLES_image,fullscreen,3,getdbits,6688,4088,2600
