,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10552,-1,10553
1,1,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9696,-1,9697
2,2,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8823,-1,8824
3,3,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8811,-1,8812
4,4,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10764,-1,10765
5,5,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8923,-1,8924
6,6,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9350,-1,9351
7,7,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9482,-1,9483
8,8,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9960,-1,9961
9,9,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8677,-1,8678
10,10,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10479,-1,10480
11,11,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10823,-1,10824
12,12,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10297,-1,10298
13,13,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9661,-1,9662
14,14,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9740,-1,9741
15,15,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9310,-1,9311
16,16,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9858,-1,9859
17,17,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10838,-1,10839
18,18,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8896,-1,8897
19,19,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10596,-1,10597
20,20,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10552,-1,10553
21,21,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9866,-1,9867
22,22,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8561,-1,8562
23,23,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9865,-1,9866
24,24,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8666,-1,8667
25,25,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9051,-1,9052
26,26,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8919,-1,8920
27,27,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10919,-1,10920
28,28,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9624,-1,9625
29,29,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10647,-1,10648
30,30,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9147,-1,9148
31,31,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9004,-1,9005
32,32,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9209,-1,9210
33,33,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8668,-1,8669
34,34,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9147,-1,9148
35,35,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10583,-1,10584
36,36,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9913,-1,9914
37,37,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10153,-1,10154
38,38,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9522,-1,9523
39,39,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10547,-1,10548
40,40,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8955,-1,8956
41,41,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10199,-1,10200
42,42,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10597,-1,10598
43,43,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8874,-1,8875
44,44,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9147,-1,9148
45,45,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9015,-1,9016
46,46,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9243,-1,9244
47,47,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8906,-1,8907
48,48,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9290,-1,9291
49,49,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10154,-1,10155
50,50,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10345,-1,10346
51,51,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10104,-1,10105
52,52,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10503,-1,10504
53,53,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9568,-1,9569
54,54,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10440,-1,10441
55,55,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10633,-1,10634
56,56,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8876,-1,8877
57,57,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10717,-1,10718
58,58,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10393,-1,10394
59,59,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10380,-1,10381
60,60,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9291,-1,9292
61,61,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10488,-1,10489
62,62,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10393,-1,10394
63,63,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,9002,-1,9003
64,64,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,10681,-1,10682
65,65,516,SDL2_Software,default,SDL2_Software_default,fullscreen,,none,8810,-1,8811
