,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,515,Qt5,default,Qt5_default,no_fullscreen,,none,15407,-1,15408
1,1,515,Qt5,default,Qt5_default,no_fullscreen,,none,20449,-1,20450
2,2,515,Qt5,default,Qt5_default,no_fullscreen,,none,11637,-1,11638
3,3,515,Qt5,default,Qt5_default,no_fullscreen,,none,19368,-1,19369
4,4,515,Qt5,default,Qt5_default,no_fullscreen,,none,17997,-1,17998
5,5,515,Qt5,default,Qt5_default,no_fullscreen,,none,12213,-1,12214
6,6,515,Qt5,default,Qt5_default,no_fullscreen,,none,16718,-1,16719
7,7,515,Qt5,default,Qt5_default,no_fullscreen,,none,10700,-1,10701
8,8,515,Qt5,default,Qt5_default,no_fullscreen,,none,11507,-1,11508
9,9,515,Qt5,default,Qt5_default,no_fullscreen,,none,18754,-1,18755
10,10,515,Qt5,default,Qt5_default,no_fullscreen,,none,20245,-1,20246
11,11,515,Qt5,default,Qt5_default,no_fullscreen,,none,16109,-1,16110
12,12,515,Qt5,default,Qt5_default,no_fullscreen,,none,19897,-1,19898
13,13,515,Qt5,default,Qt5_default,no_fullscreen,,none,11580,-1,11581
14,14,515,Qt5,default,Qt5_default,no_fullscreen,,none,19003,-1,19004
15,15,515,Qt5,default,Qt5_default,no_fullscreen,,none,17333,-1,17334
16,16,515,Qt5,default,Qt5_default,no_fullscreen,,none,20281,-1,20282
17,17,515,Qt5,default,Qt5_default,no_fullscreen,,none,19729,-1,19730
18,18,515,Qt5,default,Qt5_default,no_fullscreen,,none,17672,-1,17673
19,19,515,Qt5,default,Qt5_default,no_fullscreen,,none,19928,-1,19929
20,20,515,Qt5,default,Qt5_default,no_fullscreen,,none,16669,-1,16670
21,21,515,Qt5,default,Qt5_default,no_fullscreen,,none,19754,-1,19755
22,22,515,Qt5,default,Qt5_default,no_fullscreen,,none,17946,-1,17947
23,23,515,Qt5,default,Qt5_default,no_fullscreen,,none,18799,-1,18800
24,24,515,Qt5,default,Qt5_default,no_fullscreen,,none,17095,-1,17096
25,25,515,Qt5,default,Qt5_default,no_fullscreen,,none,22700,-1,22701
26,26,515,Qt5,default,Qt5_default,no_fullscreen,,none,19414,-1,19415
27,27,515,Qt5,default,Qt5_default,no_fullscreen,,none,19055,-1,19056
28,28,515,Qt5,default,Qt5_default,no_fullscreen,,none,18890,-1,18891
29,29,515,Qt5,default,Qt5_default,no_fullscreen,,none,10968,-1,10969
30,30,515,Qt5,default,Qt5_default,no_fullscreen,,none,21311,-1,21312
31,31,515,Qt5,default,Qt5_default,no_fullscreen,,none,10887,-1,10888
32,32,515,Qt5,default,Qt5_default,no_fullscreen,,none,17400,-1,17401
33,33,515,Qt5,default,Qt5_default,no_fullscreen,,none,18893,-1,18894
34,34,515,Qt5,default,Qt5_default,no_fullscreen,,none,19589,-1,19590
35,35,515,Qt5,default,Qt5_default,no_fullscreen,,none,14122,-1,14123
36,36,515,Qt5,default,Qt5_default,no_fullscreen,,none,17788,-1,17789
37,37,515,Qt5,default,Qt5_default,no_fullscreen,,none,19787,-1,19788
38,38,515,Qt5,default,Qt5_default,no_fullscreen,,none,11734,-1,11735
