,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,515,Unity,default,Unity_default,fullscreen,2,bitblt,4130,1813,2317
1,1,515,Unity,default,Unity_default,fullscreen,2,bitblt,5360,2954,2406
2,2,515,Unity,default,Unity_default,fullscreen,2,bitblt,4320,1906,2414
3,3,515,Unity,default,Unity_default,fullscreen,2,bitblt,5072,2721,2351
4,4,515,Unity,default,Unity_default,fullscreen,2,bitblt,4688,2360,2328
5,5,515,Unity,default,Unity_default,fullscreen,2,bitblt,4821,2377,2444
6,6,515,Unity,default,Unity_default,fullscreen,2,bitblt,5551,1278,4273
7,7,515,Unity,default,Unity_default,fullscreen,2,bitblt,4161,2295,1866
8,8,515,Unity,default,Unity_default,fullscreen,2,bitblt,3922,1546,2376
9,9,515,Unity,default,Unity_default,fullscreen,2,bitblt,5684,1479,4205
10,10,515,Unity,default,Unity_default,fullscreen,2,bitblt,4544,2193,2351
11,11,515,Unity,default,Unity_default,fullscreen,2,bitblt,8522,4392,4130
12,12,515,Unity,default,Unity_default,fullscreen,2,bitblt,4465,2132,2333
13,13,515,Unity,default,Unity_default,fullscreen,2,bitblt,3984,1616,2368
14,14,515,Unity,default,Unity_default,fullscreen,2,bitblt,3778,1385,2393
15,15,515,Unity,default,Unity_default,fullscreen,2,bitblt,4066,1707,2359
16,16,515,Unity,default,Unity_default,fullscreen,2,bitblt,4544,2089,2455
17,17,515,Unity,default,Unity_default,fullscreen,2,bitblt,5743,1365,4378
18,18,515,Unity,default,Unity_default,fullscreen,2,bitblt,5024,2698,2326
19,19,515,Unity,default,Unity_default,fullscreen,2,bitblt,5474,1296,4178
20,20,515,Unity,default,Unity_default,fullscreen,2,bitblt,5455,3017,2438
21,21,515,Unity,default,Unity_default,fullscreen,2,bitblt,3874,1628,2246
22,22,515,Unity,default,Unity_default,fullscreen,2,bitblt,5072,2574,2498
23,23,515,Unity,default,Unity_default,fullscreen,2,bitblt,4592,2154,2438
24,24,515,Unity,default,Unity_default,fullscreen,2,bitblt,5119,3213,1906
25,25,515,Unity,default,Unity_default,fullscreen,2,bitblt,3938,1577,2361
26,26,515,Unity,default,Unity_default,fullscreen,2,bitblt,5456,1200,4256
27,27,515,Unity,default,Unity_default,fullscreen,2,bitblt,4460,2087,2373
28,28,515,Unity,default,Unity_default,fullscreen,2,bitblt,5662,1439,4223
29,29,515,Unity,default,Unity_default,fullscreen,2,bitblt,3873,1574,2299
30,30,515,Unity,default,Unity_default,fullscreen,2,bitblt,4305,1955,2350
31,31,515,Unity,default,Unity_default,fullscreen,2,bitblt,4401,1869,2532
32,32,515,Unity,default,Unity_default,fullscreen,2,bitblt,4305,1812,2493
33,33,515,Unity,default,Unity_default,fullscreen,2,bitblt,4065,1647,2418
34,34,515,Unity,default,Unity_default,fullscreen,2,bitblt,5264,2776,2488
35,35,515,Unity,default,Unity_default,fullscreen,2,bitblt,5758,1303,4455
36,36,515,Unity,default,Unity_default,fullscreen,2,bitblt,4497,2111,2386
37,37,515,Unity,default,Unity_default,fullscreen,2,bitblt,4209,1862,2347
38,38,515,Unity,default,Unity_default,fullscreen,2,bitblt,5551,1218,4333
39,39,515,Unity,default,Unity_default,fullscreen,2,bitblt,7145,2334,4811
40,40,515,Unity,default,Unity_default,fullscreen,2,bitblt,4065,1608,2457
41,41,515,Unity,default,Unity_default,fullscreen,2,bitblt,5599,1201,4398
42,42,515,Unity,default,Unity_default,fullscreen,2,bitblt,4544,2149,2395
43,43,515,Unity,default,Unity_default,fullscreen,2,bitblt,5503,1221,4282
44,44,515,Unity,default,Unity_default,fullscreen,2,bitblt,4449,2313,2136
45,45,515,Unity,default,Unity_default,fullscreen,2,bitblt,4483,2232,2251
46,46,515,Unity,default,Unity_default,fullscreen,2,bitblt,4497,2080,2417
47,47,515,Unity,default,Unity_default,fullscreen,2,bitblt,3921,1555,2366
48,48,515,Unity,default,Unity_default,fullscreen,2,bitblt,5167,2793,2374
