,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,516,pyqt5,default,pyqt5_default,small,,none,11461,-1,11462
1,1,516,pyqt5,default,pyqt5_default,small,,none,12022,-1,12023
2,2,516,pyqt5,default,pyqt5_default,small,,none,12117,-1,12118
3,3,516,pyqt5,default,pyqt5_default,small,,none,10403,-1,10404
4,4,516,pyqt5,default,pyqt5_default,small,,none,11830,-1,11831
5,5,516,pyqt5,default,pyqt5_default,small,,none,10440,-1,10441
6,6,516,pyqt5,default,pyqt5_default,small,,none,10488,-1,10489
7,7,516,pyqt5,default,pyqt5_default,small,,none,10026,-1,10027
8,8,516,pyqt5,default,pyqt5_default,small,,none,6666,-1,6667
9,9,516,pyqt5,default,pyqt5_default,small,,none,10584,-1,10585
10,10,516,pyqt5,default,pyqt5_default,small,,none,11637,-1,11638
11,11,516,pyqt5,default,pyqt5_default,small,,none,11222,-1,11223
12,12,516,pyqt5,default,pyqt5_default,small,,none,11733,-1,11734
13,13,516,pyqt5,default,pyqt5_default,small,,none,11688,-1,11689
14,14,516,pyqt5,default,pyqt5_default,small,,none,11638,-1,11639
15,15,516,pyqt5,default,pyqt5_default,small,,none,7624,-1,7625
16,16,516,pyqt5,default,pyqt5_default,small,,none,10679,-1,10680
17,17,516,pyqt5,default,pyqt5_default,small,,none,11612,-1,11613
18,18,516,pyqt5,default,pyqt5_default,small,,none,11005,-1,11006
19,19,516,pyqt5,default,pyqt5_default,small,,none,10392,-1,10393
20,20,516,pyqt5,default,pyqt5_default,small,,none,13317,-1,13318
21,21,516,pyqt5,default,pyqt5_default,small,,none,7709,-1,7710
22,22,516,pyqt5,default,pyqt5_default,small,,none,6552,-1,6553
23,23,516,pyqt5,default,pyqt5_default,small,,none,11221,-1,11222
24,24,516,pyqt5,default,pyqt5_default,small,,none,11877,-1,11878
25,25,516,pyqt5,default,pyqt5_default,small,,none,8236,-1,8237
26,26,516,pyqt5,default,pyqt5_default,small,,none,11509,-1,11510
27,27,516,pyqt5,default,pyqt5_default,small,,none,11255,-1,11256
28,28,516,pyqt5,default,pyqt5_default,small,,none,11160,-1,11161
29,29,516,pyqt5,default,pyqt5_default,small,,none,12084,-1,12085
30,30,516,pyqt5,default,pyqt5_default,small,,none,13765,-1,13766
31,31,516,pyqt5,default,pyqt5_default,small,,none,11877,-1,11878
32,32,516,pyqt5,default,pyqt5_default,small,,none,6462,-1,6463
33,33,516,pyqt5,default,pyqt5_default,small,,none,11830,-1,11831
34,34,516,pyqt5,default,pyqt5_default,small,,none,11256,-1,11257
35,35,516,pyqt5,default,pyqt5_default,small,,none,7324,-1,7325
36,36,516,pyqt5,default,pyqt5_default,small,,none,11257,-1,11258
37,37,516,pyqt5,default,pyqt5_default,small,,none,10442,-1,10443
38,38,516,pyqt5,default,pyqt5_default,small,,none,10883,-1,10884
39,39,516,pyqt5,default,pyqt5_default,small,,none,11266,-1,11267
40,40,516,pyqt5,default,pyqt5_default,small,,none,11305,-1,11306
41,41,516,pyqt5,default,pyqt5_default,small,,none,12561,-1,12562
42,42,516,pyqt5,default,pyqt5_default,small,,none,10957,-1,10958
43,43,516,pyqt5,default,pyqt5_default,small,,none,10740,-1,10741
44,44,516,pyqt5,default,pyqt5_default,small,,none,10428,-1,10429
45,45,516,pyqt5,default,pyqt5_default,small,,none,6845,-1,6846
46,46,516,pyqt5,default,pyqt5_default,small,,none,11411,-1,11412
47,47,516,pyqt5,default,pyqt5_default,small,,none,13030,-1,13031
48,48,516,pyqt5,default,pyqt5_default,small,,none,10918,-1,10919
