,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7916,3388,4528
1,1,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8390,3181,5209
2,2,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7196,3933,3263
3,3,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7516,3684,3832
4,4,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7625,2499,5126
5,5,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8858,3718,5140
6,6,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7516,6124,1392
7,7,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7708,3840,3868
8,8,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8139,3107,5032
9,9,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8139,2933,5206
10,10,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8450,6663,1787
11,11,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8776,3492,5284
12,12,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8972,5197,3775
13,13,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7899,3735,4164
14,14,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8284,4588,3696
15,15,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8686,4675,4011
16,16,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8093,3468,4625
17,17,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7660,3948,3712
18,18,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7517,3730,3787
19,19,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7468,3336,4132
20,20,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,9242,2896,6346
21,21,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,6510,2962,3548
22,22,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7180,3405,3775
23,23,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7277,4092,3185
24,24,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,8332,3128,5204
25,25,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7538,4445,3093
26,26,515,pygame,default,pygame_default,no_fullscreen,2,getpixel,7276,3239,4037
