,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,516,GTK,default,GTK_default,fullscreen,3,bitblt,18571,2342,16229
1,1,516,GTK,default,GTK_default,fullscreen,3,bitblt,16959,1831,15128
2,2,516,GTK,default,GTK_default,fullscreen,3,bitblt,18303,2261,16042
3,3,516,GTK,default,GTK_default,fullscreen,3,bitblt,18797,2422,16375
4,4,516,GTK,default,GTK_default,fullscreen,3,bitblt,17908,1234,16674
5,5,516,GTK,default,GTK_default,fullscreen,3,bitblt,18554,1955,16599
6,6,516,GTK,default,GTK_default,fullscreen,3,bitblt,18650,2318,16332
7,7,516,GTK,default,GTK_default,fullscreen,3,bitblt,19059,2292,16767
8,8,516,GTK,default,GTK_default,fullscreen,3,bitblt,18695,2382,16313
9,9,516,GTK,default,GTK_default,fullscreen,3,bitblt,18751,2242,16509
10,10,516,GTK,default,GTK_default,fullscreen,3,bitblt,17584,2306,15278
11,11,516,GTK,default,GTK_default,fullscreen,3,bitblt,17309,2247,15062
12,12,516,GTK,default,GTK_default,fullscreen,3,bitblt,17584,2401,15183
13,13,516,GTK,default,GTK_default,fullscreen,3,bitblt,17822,2260,15562
14,14,516,GTK,default,GTK_default,fullscreen,3,bitblt,16929,2448,14481
15,15,516,GTK,default,GTK_default,fullscreen,3,bitblt,19007,2270,16737
16,16,516,GTK,default,GTK_default,fullscreen,3,bitblt,18942,2260,16682
17,17,516,GTK,default,GTK_default,fullscreen,3,bitblt,17741,1042,16699
18,18,516,GTK,default,GTK_default,fullscreen,3,bitblt,17453,3050,14403
19,19,516,GTK,default,GTK_default,fullscreen,3,bitblt,17945,2271,15674
20,20,516,GTK,default,GTK_default,fullscreen,3,bitblt,18558,2327,16231
21,21,516,GTK,default,GTK_default,fullscreen,3,bitblt,17960,1317,16643
22,22,516,GTK,default,GTK_default,fullscreen,3,bitblt,18942,2322,16620
23,23,516,GTK,default,GTK_default,fullscreen,3,bitblt,18746,2006,16740
24,24,516,GTK,default,GTK_default,fullscreen,3,bitblt,17693,2283,15410
25,25,516,GTK,default,GTK_default,fullscreen,3,bitblt,17161,2278,14883
26,26,516,GTK,default,GTK_default,fullscreen,3,bitblt,19022,2367,16655
27,27,516,GTK,default,GTK_default,fullscreen,3,bitblt,16574,1908,14666
28,28,516,GTK,default,GTK_default,fullscreen,3,bitblt,19906,2330,17576
29,29,516,GTK,default,GTK_default,fullscreen,3,bitblt,17384,2859,14525
30,30,516,GTK,default,GTK_default,fullscreen,3,bitblt,18917,2291,16626
31,31,516,GTK,default,GTK_default,fullscreen,3,bitblt,17498,2464,15034
32,32,516,GTK,default,GTK_default,fullscreen,3,bitblt,18438,1854,16584
33,33,516,GTK,default,GTK_default,fullscreen,3,bitblt,18869,2321,16548
34,34,516,GTK,default,GTK_default,fullscreen,3,bitblt,18335,2229,16106
35,35,516,GTK,default,GTK_default,fullscreen,3,bitblt,18586,2072,16514
36,36,516,GTK,default,GTK_default,fullscreen,3,bitblt,18027,1304,16723
37,37,516,GTK,default,GTK_default,fullscreen,3,bitblt,18175,2283,15892
38,38,516,GTK,default,GTK_default,fullscreen,3,bitblt,17471,2290,15181
39,39,516,GTK,default,GTK_default,fullscreen,3,bitblt,18149,2390,15759
40,40,516,GTK,default,GTK_default,fullscreen,3,bitblt,19676,3017,16659
41,41,516,GTK,default,GTK_default,fullscreen,3,bitblt,17344,2395,14949
42,42,516,GTK,default,GTK_default,fullscreen,3,bitblt,18126,2295,15831
43,43,516,GTK,default,GTK_default,fullscreen,3,bitblt,17871,1230,16641
44,44,516,GTK,default,GTK_default,fullscreen,3,bitblt,17628,2305,15323
45,45,516,GTK,default,GTK_default,fullscreen,3,bitblt,17149,2655,14494
46,46,516,GTK,default,GTK_default,fullscreen,3,bitblt,18508,2286,16222
47,47,516,GTK,default,GTK_default,fullscreen,3,bitblt,18389,1993,16396
48,48,516,GTK,default,GTK_default,fullscreen,3,bitblt,18652,2396,16256
49,49,516,GTK,default,GTK_default,fullscreen,3,bitblt,17742,2286,15456
50,50,516,GTK,default,GTK_default,fullscreen,3,bitblt,16755,2072,14683
51,51,516,GTK,default,GTK_default,fullscreen,3,bitblt,17536,3009,14527
52,52,516,GTK,default,GTK_default,fullscreen,3,bitblt,18160,2311,15849
53,53,516,GTK,default,GTK_default,fullscreen,3,bitblt,21065,2353,18712
54,54,516,GTK,default,GTK_default,fullscreen,3,bitblt,17907,1365,16542
55,55,516,GTK,default,GTK_default,fullscreen,3,bitblt,17451,2262,15189
56,56,516,GTK,default,GTK_default,fullscreen,3,bitblt,17956,1335,16621
57,57,516,GTK,default,GTK_default,fullscreen,3,bitblt,17815,2253,15562
58,58,516,GTK,default,GTK_default,fullscreen,3,bitblt,18270,2327,15943
59,59,516,GTK,default,GTK_default,fullscreen,3,bitblt,17836,2246,15590
60,60,516,GTK,default,GTK_default,fullscreen,3,bitblt,18407,2315,16092
61,61,516,GTK,default,GTK_default,fullscreen,3,bitblt,18006,1359,16647
62,62,516,GTK,default,GTK_default,fullscreen,3,bitblt,18078,2295,15783
63,63,516,GTK,default,GTK_default,fullscreen,3,bitblt,19158,2312,16846
64,64,516,GTK,default,GTK_default,fullscreen,3,bitblt,18159,2410,15749
