,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,6046,3068,2978
1,1,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,6461,3619,2842
2,2,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5743,3095,2648
3,3,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,6077,3172,2905
4,4,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5755,1773,3982
5,5,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,7001,1705,5296
6,6,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5503,3043,2460
7,7,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5263,1780,3483
8,8,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,4352,3071,1281
9,9,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,6462,3094,3368
10,10,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5838,3100,2738
11,11,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,4209,3166,1043
12,12,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5838,1665,4173
13,13,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5264,1760,3504
14,14,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,4987,1753,3234
15,15,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,4257,1741,2516
16,16,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5381,3146,2235
17,17,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,6749,1671,5078
18,18,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5407,3030,2377
19,19,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,4515,1720,2795
20,20,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,6653,1653,5000
21,21,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,6238,3126,3112
22,22,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,5790,1698,4092
23,23,477,GLEW_SDL,3D,GLEW_SDL_3D,fullscreen,3,windup_fullscreen,6674,1701,4973
