,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,108681,104765,3916
1,1,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,111178,109622,1556
2,2,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102336,99302,3034
3,3,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,100402,97406,2996
4,4,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104787,101734,3053
5,5,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,121573,119448,2125
6,6,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104850,103117,1733
7,7,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,106431,102044,4387
8,8,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,105606,104197,1409
9,9,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,103882,101265,2617
10,10,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,119467,116229,3238
11,11,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,103006,101836,1170
12,12,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,106122,102208,3914
13,13,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,103579,100016,3563
14,14,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104451,100113,4338
15,15,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,124585,120379,4206
16,16,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102739,100472,2267
17,17,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104745,101589,3156
18,18,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104627,100384,4243
19,19,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,101760,98835,2925
20,20,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,123956,122171,1785
21,21,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,107378,100306,7072
22,22,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104208,100301,3907
23,23,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,105214,103151,2063
24,24,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,124170,123426,744
25,25,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104831,101040,3791
26,26,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,103935,101640,2295
27,27,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,103372,101241,2131
28,28,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,106415,102811,3604
29,29,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,127122,125149,1973
30,30,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102171,97966,4205
31,31,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104968,100097,4871
32,32,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104573,101579,2994
33,33,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104492,102374,2118
34,34,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,135422,133594,1828
35,35,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102182,99184,2998
36,36,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102094,100132,1962
37,37,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102891,98169,4722
38,38,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,142532,140286,2246
39,39,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,106373,101942,4431
40,40,489,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,101683,99489,2194
