,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,8539,2638,5901
1,1,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,8713,2688,6025
2,2,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,7268,2891,4377
3,3,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,7037,2973,4064
4,4,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,8756,2737,6019
5,5,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,8284,2568,5716
6,6,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,6750,2291,4459
7,7,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,7948,2872,5076
8,8,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,8523,2576,5947
9,9,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,7709,3188,4521
10,10,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,8828,2617,6211
11,11,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,6989,3107,3882
12,12,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,8474,2630,5844
13,13,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,7421,2970,4451
14,14,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,7373,2644,4729
15,15,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,7900,2630,5270
16,16,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,7996,2552,5444
17,17,516,GLEW_SDL,rects,GLEW_SDL_rects,fullscreen,3,getdbits,9279,2960,6319
