,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37290,30616,6674
1,1,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37578,30900,6678
2,2,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37053,30337,6716
3,3,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37133,30870,6263
4,4,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36430,32376,4054
5,5,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36076,31836,4240
6,6,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36020,31689,4331
7,7,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37035,30409,6626
8,8,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36224,31967,4257
9,9,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37781,31162,6619
10,10,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37565,30849,6716
11,11,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36097,31904,4193
12,12,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37666,31031,6635
13,13,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36843,30447,6396
14,14,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36514,32304,4210
15,15,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,35889,31679,4210
16,16,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,35391,31214,4177
17,17,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36344,32149,4195
18,18,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,35256,30995,4261
19,19,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37455,30655,6800
20,20,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,35768,31672,4096
21,21,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36742,32424,4318
22,22,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,39192,32428,6764
23,23,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36331,32069,4262
24,24,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36648,32548,4100
25,25,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37146,30603,6543
26,26,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,38565,34601,3964
27,27,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,36513,32212,4301
28,28,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,35925,31765,4160
29,29,485,pygame,3D,pygame_3D,fullscreen,2,getpixel,37090,30446,6644
