,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,5677,-1,5678
1,1,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4131,-1,4132
2,2,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4273,-1,4274
3,3,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4640,-1,4641
4,4,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4496,-1,4497
5,5,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,5023,-1,5024
6,6,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4305,-1,4306
7,7,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,5551,-1,5552
8,8,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,5359,-1,5360
9,9,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4737,-1,4738
10,10,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4592,-1,4593
11,11,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,5037,-1,5038
12,12,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,5503,-1,5504
13,13,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4209,-1,4210
14,14,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4688,-1,4689
15,15,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4461,-1,4462
16,16,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4544,-1,4545
17,17,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,4688,-1,4689
18,18,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,3921,-1,3922
19,19,513,SDL2_OpenGLES,default,SDL2_OpenGLES_default,fullscreen,3,getpixel,5647,-1,5648
