,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7785,1577,6208
1,1,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7422,3138,4284
2,2,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7949,1210,6739
3,3,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7517,3354,4163
4,4,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7755,3342,4413
5,5,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7659,1193,6466
6,6,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7577,1150,6427
7,7,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7517,3131,4386
8,8,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,8060,1013,7047
9,9,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7229,3077,4152
10,10,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,8059,1410,6649
11,11,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6139,1893,4246
12,12,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7436,3072,4364
13,13,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6366,1835,4531
14,14,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7084,3049,4035
15,15,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,11146,4291,6855
16,16,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6528,2090,4438
17,17,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6702,2447,4255
18,18,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7342,3028,4314
19,19,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7422,3284,4138
20,20,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6510,2138,4372
21,21,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6702,2312,4390
22,22,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6909,2642,4267
23,23,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7180,3002,4178
24,24,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7868,1298,6570
25,25,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6647,2356,4291
26,26,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7074,2865,4209
27,27,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7803,1125,6678
28,28,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7721,1126,6595
29,29,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6606,2446,4160
30,30,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6702,2307,4395
31,31,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7133,2964,4169
32,32,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7193,2970,4223
33,33,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7089,2780,4309
34,34,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7134,2809,4325
35,35,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6690,2230,4460
36,36,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7038,2729,4309
37,37,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6713,2366,4347
38,38,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7661,1134,6527
39,39,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6290,2116,4174
40,40,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6689,2341,4348
41,41,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7827,1322,6505
42,42,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,8225,1062,7163
43,43,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6270,1956,4314
44,44,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7197,3033,4164
45,45,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,8044,1423,6621
46,46,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7995,995,7000
47,47,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7229,3111,4118
48,48,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6551,2255,4296
49,49,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,8216,1656,6560
50,50,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7888,1446,6442
51,51,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7325,1004,6321
52,52,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6287,2008,4279
53,53,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6413,2186,4227
54,54,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6846,2698,4148
55,55,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,7661,1170,6491
56,56,516,Direct3D,default,Direct3D_default,no_fullscreen,2,getdbits,6558,2340,4218
