,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,480,JavaSwing,image,JavaSwing_image,fullscreen,,none,11021,-1,11022
1,1,480,JavaSwing,image,JavaSwing_image,fullscreen,,none,9016,-1,9017
