,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,11095,2389,8706
1,1,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,23971,2246,21725
2,2,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,14633,2132,12501
3,3,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,11355,2059,9296
4,4,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,19517,2410,17107
5,5,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,21388,2246,19142
6,6,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,16215,1701,14514
7,7,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,16385,2241,14144
8,8,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,18774,2404,16370
9,9,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,13668,1099,12569
10,10,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,16178,1690,14488
11,11,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,10441,2312,8129
12,12,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,20158,2176,17982
13,13,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,18923,2713,16210
14,14,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,11879,1350,10529
15,15,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,19374,2139,17235
16,16,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,21312,2773,18539
17,17,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,18266,2250,16016
18,18,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,22102,2343,19759
19,19,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,12501,2263,10238
20,20,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,7197,2045,5152
21,21,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,14467,1894,12573
22,22,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,21979,1331,20648
23,23,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,16576,2173,14403
24,24,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,9290,2191,7099
25,25,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,8702,2194,6508
26,26,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,9884,1312,8572
27,27,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,18636,2529,16107
28,28,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,17739,2204,15535
29,29,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,24201,2149,22052
30,30,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,12517,2196,10321
31,31,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,10939,2311,8628
32,32,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,23001,2302,20699
33,33,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,9863,2274,7589
34,34,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,21447,2281,19166
35,35,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,20253,2606,17647
36,36,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,9951,1346,8605
37,37,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,7577,2145,5432
38,38,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,22511,2389,20122
39,39,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,20220,2097,18123
40,40,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,13318,2132,11186
41,41,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,9243,2333,6910
42,42,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,23541,3378,20163
43,43,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,23141,1397,21744
44,44,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,17979,2281,15698
45,45,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,15375,2961,12414
46,46,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,13905,2486,11419
47,47,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,21721,1373,20348
48,48,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,12358,2174,10184
49,49,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,19465,2405,17060
50,50,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,13796,2437,11359
51,51,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,18555,1927,16628
52,52,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,16773,2260,14513
53,53,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,18869,2512,16357
54,54,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,16491,2270,14221
55,55,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,23898,1493,22405
56,56,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,15343,2987,12356
57,57,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,11687,2509,9178
58,58,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,13796,2292,11504
59,59,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,19779,1217,18562
60,60,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,9338,2081,7257
61,61,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,19089,2490,16599
62,62,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,13462,3047,10415
63,63,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,24991,2570,22421
64,64,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,12662,2439,10223
65,65,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,9241,2168,7073
66,66,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,10776,2214,8562
67,67,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,10456,2133,8323
68,68,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,10244,1577,8667
69,69,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,18511,2172,16339
70,70,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,14344,1687,12657
71,71,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,16736,2319,14417
72,72,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,13941,2281,11660
73,73,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,23370,2287,21083
74,74,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,8236,2201,6035
75,75,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,17286,2817,14469
76,76,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,14036,2191,11845
77,77,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,23609,2253,21356
78,78,492,pyglet,image,pyglet_image,fullscreen,3,getpixel,15585,998,14587
