,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7485,4141,3344
1,1,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6701,3039,3662
2,2,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7661,3888,3773
3,3,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6992,3118,3874
4,4,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6606,2906,3700
5,5,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8299,1871,6428
6,6,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6749,3054,3695
7,7,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6916,3139,3777
8,8,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7324,3630,3694
9,9,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7172,3480,3692
10,10,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8107,4364,3743
11,11,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6989,3320,3669
12,12,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8228,1749,6479
13,13,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8379,1821,6558
14,14,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7324,3637,3687
15,15,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6990,3323,3667
16,16,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7677,3906,3771
17,17,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6894,3259,3635
18,18,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8523,1809,6714
19,19,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7756,4158,3598
20,20,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7772,1285,6487
21,21,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7708,3856,3852
22,22,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8012,4164,3848
23,23,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8301,1774,6527
24,24,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8619,1896,6723
25,25,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7037,3351,3686
26,26,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8139,1536,6603
27,27,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7086,3504,3582
28,28,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7038,3672,3366
29,29,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7606,3745,3861
30,30,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7229,3652,3577
31,31,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8208,4334,3874
32,32,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7707,3989,3718
33,33,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8379,1737,6642
34,34,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6329,2690,3639
35,35,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6701,2987,3714
36,36,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7435,3623,3812
37,37,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6989,3203,3786
38,38,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7817,4032,3785
39,39,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,6687,2976,3711
40,40,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,8476,1895,6581
41,41,515,GLUT,default,GLUT_default,no_fullscreen,5,getpixel,7900,1480,6420
