,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,496,Qt5,rects,Qt5_rects,fullscreen,,none,46818,-1,46819
1,1,496,Qt5,rects,Qt5_rects,fullscreen,,none,46347,-1,46348
2,2,496,Qt5,rects,Qt5_rects,fullscreen,,none,49028,-1,49029
3,3,496,Qt5,rects,Qt5_rects,fullscreen,,none,24905,-1,24906
4,4,496,Qt5,rects,Qt5_rects,fullscreen,,none,49787,-1,49788
5,5,496,Qt5,rects,Qt5_rects,fullscreen,,none,48990,-1,48991
6,6,496,Qt5,rects,Qt5_rects,fullscreen,,none,47000,-1,47001
7,7,496,Qt5,rects,Qt5_rects,fullscreen,,none,26440,-1,26441
8,8,496,Qt5,rects,Qt5_rects,fullscreen,,none,48409,-1,48410
9,9,496,Qt5,rects,Qt5_rects,fullscreen,,none,50359,-1,50360
10,10,496,Qt5,rects,Qt5_rects,fullscreen,,none,52720,-1,52721
11,11,496,Qt5,rects,Qt5_rects,fullscreen,,none,27210,-1,27211
12,12,496,Qt5,rects,Qt5_rects,fullscreen,,none,49255,-1,49256
13,13,496,Qt5,rects,Qt5_rects,fullscreen,,none,48094,-1,48095
14,14,496,Qt5,rects,Qt5_rects,fullscreen,,none,50137,-1,50138
15,15,496,Qt5,rects,Qt5_rects,fullscreen,,none,47282,-1,47283
16,16,496,Qt5,rects,Qt5_rects,fullscreen,,none,47452,-1,47453
17,17,496,Qt5,rects,Qt5_rects,fullscreen,,none,44550,-1,44551
18,18,496,Qt5,rects,Qt5_rects,fullscreen,,none,28954,-1,28955
19,19,496,Qt5,rects,Qt5_rects,fullscreen,,none,49568,-1,49569
20,20,496,Qt5,rects,Qt5_rects,fullscreen,,none,30204,-1,30205
21,21,496,Qt5,rects,Qt5_rects,fullscreen,,none,48816,-1,48817
22,22,496,Qt5,rects,Qt5_rects,fullscreen,,none,48186,-1,48187
23,23,496,Qt5,rects,Qt5_rects,fullscreen,,none,46821,-1,46822
24,24,496,Qt5,rects,Qt5_rects,fullscreen,,none,52147,-1,52148
25,25,496,Qt5,rects,Qt5_rects,fullscreen,,none,29821,-1,29822
26,26,496,Qt5,rects,Qt5_rects,fullscreen,,none,50794,-1,50795
27,27,496,Qt5,rects,Qt5_rects,fullscreen,,none,24838,-1,24839
28,28,496,Qt5,rects,Qt5_rects,fullscreen,,none,49849,-1,49850
29,29,496,Qt5,rects,Qt5_rects,fullscreen,,none,29406,-1,29407
30,30,496,Qt5,rects,Qt5_rects,fullscreen,,none,47299,-1,47300
31,31,496,Qt5,rects,Qt5_rects,fullscreen,,none,42622,-1,42623
32,32,496,Qt5,rects,Qt5_rects,fullscreen,,none,28386,-1,28387
33,33,496,Qt5,rects,Qt5_rects,fullscreen,,none,28290,-1,28291
34,34,496,Qt5,rects,Qt5_rects,fullscreen,,none,48278,-1,48279
35,35,496,Qt5,rects,Qt5_rects,fullscreen,,none,46436,-1,46437
36,36,496,Qt5,rects,Qt5_rects,fullscreen,,none,52624,-1,52625
37,37,496,Qt5,rects,Qt5_rects,fullscreen,,none,48076,-1,48077
38,38,496,Qt5,rects,Qt5_rects,fullscreen,,none,47832,-1,47833
39,39,496,Qt5,rects,Qt5_rects,fullscreen,,none,44329,-1,44330
40,40,496,Qt5,rects,Qt5_rects,fullscreen,,none,50895,-1,50896
41,41,496,Qt5,rects,Qt5_rects,fullscreen,,none,28769,-1,28770
42,42,496,Qt5,rects,Qt5_rects,fullscreen,,none,50176,-1,50177
43,43,496,Qt5,rects,Qt5_rects,fullscreen,,none,30216,-1,30217
44,44,496,Qt5,rects,Qt5_rects,fullscreen,,none,48740,-1,48741
45,45,496,Qt5,rects,Qt5_rects,fullscreen,,none,28721,-1,28722
46,46,496,Qt5,rects,Qt5_rects,fullscreen,,none,51668,-1,51669
47,47,496,Qt5,rects,Qt5_rects,fullscreen,,none,49319,-1,49320
48,48,496,Qt5,rects,Qt5_rects,fullscreen,,none,50091,-1,50092
49,49,496,Qt5,rects,Qt5_rects,fullscreen,,none,50039,-1,50040
50,50,496,Qt5,rects,Qt5_rects,fullscreen,,none,29154,-1,29155
51,51,496,Qt5,rects,Qt5_rects,fullscreen,,none,50707,-1,50708
52,52,496,Qt5,rects,Qt5_rects,fullscreen,,none,45664,-1,45665
53,53,496,Qt5,rects,Qt5_rects,fullscreen,,none,49610,-1,49611
54,54,496,Qt5,rects,Qt5_rects,fullscreen,,none,29259,-1,29260
55,55,496,Qt5,rects,Qt5_rects,fullscreen,,none,51045,-1,51046
56,56,496,Qt5,rects,Qt5_rects,fullscreen,,none,27426,-1,27427
57,57,496,Qt5,rects,Qt5_rects,fullscreen,,none,27732,-1,27733
58,58,496,Qt5,rects,Qt5_rects,fullscreen,,none,47838,-1,47839
59,59,496,Qt5,rects,Qt5_rects,fullscreen,,none,49610,-1,49611
60,60,496,Qt5,rects,Qt5_rects,fullscreen,,none,30875,-1,30876
61,61,496,Qt5,rects,Qt5_rects,fullscreen,,none,46642,-1,46643
62,62,496,Qt5,rects,Qt5_rects,fullscreen,,none,29342,-1,29343
63,63,496,Qt5,rects,Qt5_rects,fullscreen,,none,25413,-1,25414
64,64,496,Qt5,rects,Qt5_rects,fullscreen,,none,45820,-1,45821
65,65,496,Qt5,rects,Qt5_rects,fullscreen,,none,49563,-1,49564
66,66,496,Qt5,rects,Qt5_rects,fullscreen,,none,26707,-1,26708
67,67,496,Qt5,rects,Qt5_rects,fullscreen,,none,28214,-1,28215
68,68,496,Qt5,rects,Qt5_rects,fullscreen,,none,46878,-1,46879
69,69,496,Qt5,rects,Qt5_rects,fullscreen,,none,28785,-1,28786
70,70,496,Qt5,rects,Qt5_rects,fullscreen,,none,29450,-1,29451
71,71,496,Qt5,rects,Qt5_rects,fullscreen,,none,24210,-1,24211
72,72,496,Qt5,rects,Qt5_rects,fullscreen,,none,47543,-1,47544
73,73,496,Qt5,rects,Qt5_rects,fullscreen,,none,25554,-1,25555
74,74,496,Qt5,rects,Qt5_rects,fullscreen,,none,48070,-1,48071
75,75,496,Qt5,rects,Qt5_rects,fullscreen,,none,49763,-1,49764
76,76,496,Qt5,rects,Qt5_rects,fullscreen,,none,49514,-1,49515
77,77,496,Qt5,rects,Qt5_rects,fullscreen,,none,49504,-1,49505
78,78,496,Qt5,rects,Qt5_rects,fullscreen,,none,48156,-1,48157
79,79,496,Qt5,rects,Qt5_rects,fullscreen,,none,49608,-1,49609
80,80,496,Qt5,rects,Qt5_rects,fullscreen,,none,37625,-1,37626
81,81,496,Qt5,rects,Qt5_rects,fullscreen,,none,29389,-1,29390
82,82,496,Qt5,rects,Qt5_rects,fullscreen,,none,28064,-1,28065
83,83,496,Qt5,rects,Qt5_rects,fullscreen,,none,41100,-1,41101
84,84,496,Qt5,rects,Qt5_rects,fullscreen,,none,48937,-1,48938
85,85,496,Qt5,rects,Qt5_rects,fullscreen,,none,50696,-1,50697
86,86,496,Qt5,rects,Qt5_rects,fullscreen,,none,25699,-1,25700
87,87,496,Qt5,rects,Qt5_rects,fullscreen,,none,47606,-1,47607
88,88,496,Qt5,rects,Qt5_rects,fullscreen,,none,47964,-1,47965
89,89,496,Qt5,rects,Qt5_rects,fullscreen,,none,48734,-1,48735
90,90,496,Qt5,rects,Qt5_rects,fullscreen,,none,50421,-1,50422
91,91,496,Qt5,rects,Qt5_rects,fullscreen,,none,48301,-1,48302
92,92,496,Qt5,rects,Qt5_rects,fullscreen,,none,46250,-1,46251
93,93,496,Qt5,rects,Qt5_rects,fullscreen,,none,49895,-1,49896
94,94,496,Qt5,rects,Qt5_rects,fullscreen,,none,27798,-1,27799
95,95,496,Qt5,rects,Qt5_rects,fullscreen,,none,48215,-1,48216
96,96,496,Qt5,rects,Qt5_rects,fullscreen,,none,25169,-1,25170
97,97,496,Qt5,rects,Qt5_rects,fullscreen,,none,27176,-1,27177
98,98,496,Qt5,rects,Qt5_rects,fullscreen,,none,53224,-1,53225
99,99,496,Qt5,rects,Qt5_rects,fullscreen,,none,47848,-1,47849
100,100,496,Qt5,rects,Qt5_rects,fullscreen,,none,48744,-1,48745
101,101,496,Qt5,rects,Qt5_rects,fullscreen,,none,45769,-1,45770
102,102,496,Qt5,rects,Qt5_rects,fullscreen,,none,24168,-1,24169
103,103,496,Qt5,rects,Qt5_rects,fullscreen,,none,31469,-1,31470
104,104,496,Qt5,rects,Qt5_rects,fullscreen,,none,24643,-1,24644
105,105,496,Qt5,rects,Qt5_rects,fullscreen,,none,52897,-1,52898
106,106,496,Qt5,rects,Qt5_rects,fullscreen,,none,47966,-1,47967
107,107,496,Qt5,rects,Qt5_rects,fullscreen,,none,29759,-1,29760
108,108,496,Qt5,rects,Qt5_rects,fullscreen,,none,47954,-1,47955
109,109,496,Qt5,rects,Qt5_rects,fullscreen,,none,47155,-1,47156
110,110,496,Qt5,rects,Qt5_rects,fullscreen,,none,46055,-1,46056
111,111,496,Qt5,rects,Qt5_rects,fullscreen,,none,34710,-1,34711
112,112,496,Qt5,rects,Qt5_rects,fullscreen,,none,46921,-1,46922
113,113,496,Qt5,rects,Qt5_rects,fullscreen,,none,24863,-1,24864
114,114,496,Qt5,rects,Qt5_rects,fullscreen,,none,50053,-1,50054
115,115,496,Qt5,rects,Qt5_rects,fullscreen,,none,24285,-1,24286
116,116,496,Qt5,rects,Qt5_rects,fullscreen,,none,48672,-1,48673
117,117,496,Qt5,rects,Qt5_rects,fullscreen,,none,49566,-1,49567
118,118,496,Qt5,rects,Qt5_rects,fullscreen,,none,30126,-1,30127
119,119,496,Qt5,rects,Qt5_rects,fullscreen,,none,52139,-1,52140
120,120,496,Qt5,rects,Qt5_rects,fullscreen,,none,49602,-1,49603
121,121,496,Qt5,rects,Qt5_rects,fullscreen,,none,27707,-1,27708
122,122,496,Qt5,rects,Qt5_rects,fullscreen,,none,48119,-1,48120
123,123,496,Qt5,rects,Qt5_rects,fullscreen,,none,27616,-1,27617
124,124,496,Qt5,rects,Qt5_rects,fullscreen,,none,49614,-1,49615
125,125,496,Qt5,rects,Qt5_rects,fullscreen,,none,49023,-1,49024
126,126,496,Qt5,rects,Qt5_rects,fullscreen,,none,46491,-1,46492
127,127,496,Qt5,rects,Qt5_rects,fullscreen,,none,48558,-1,48559
