,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7677,-1,7678
1,1,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10104,-1,10105
2,2,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9675,-1,9676
3,3,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7517,-1,7518
4,4,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8828,-1,8829
5,5,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9960,-1,9961
6,6,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10025,-1,10026
7,7,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9626,-1,9627
8,8,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7767,-1,7768
9,9,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8343,-1,8344
10,10,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10266,-1,10267
11,11,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10216,-1,10217
12,12,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10440,-1,10441
13,13,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10056,-1,10057
14,14,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9960,-1,9961
15,15,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9816,-1,9817
16,16,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8970,-1,8971
17,17,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,5762,-1,5763
18,18,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,11123,-1,11124
19,19,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10200,-1,10201
20,20,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9952,-1,9953
21,21,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10457,-1,10458
22,22,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10345,-1,10346
23,23,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9338,-1,9339
24,24,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9780,-1,9781
25,25,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9673,-1,9674
26,26,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9456,-1,9457
27,27,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10330,-1,10331
28,28,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9673,-1,9674
29,29,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9626,-1,9627
30,30,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9914,-1,9915
31,31,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9914,-1,9915
32,32,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8640,-1,8641
33,33,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,11074,-1,11075
34,34,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7867,-1,7868
35,35,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9721,-1,9722
36,36,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10297,-1,10298
37,37,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,11015,-1,11016
38,38,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10681,-1,10682
39,39,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,11582,-1,11583
40,40,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9672,-1,9673
41,41,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8656,-1,8657
42,42,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9818,-1,9819
43,43,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10357,-1,10358
44,44,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8858,-1,8859
45,45,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9450,-1,9451
46,46,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,6558,-1,6559
47,47,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9113,-1,9114
48,48,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9579,-1,9580
49,49,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9002,-1,9003
50,50,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9782,-1,9783
51,51,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10192,-1,10193
52,52,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9529,-1,9530
53,53,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,6545,-1,6546
54,54,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9926,-1,9927
55,55,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,5503,-1,5504
56,56,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9677,-1,9678
57,57,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7181,-1,7182
58,58,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7181,-1,7182
59,59,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8043,-1,8044
60,60,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9339,-1,9340
61,61,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,5455,-1,5456
62,62,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7261,-1,7262
63,63,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9590,-1,9591
64,64,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8955,-1,8956
65,65,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10441,-1,10442
66,66,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,6462,-1,6463
67,67,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7468,-1,7469
68,68,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9961,-1,9962
69,69,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9960,-1,9961
70,70,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9482,-1,9483
71,71,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,5189,-1,5190
72,72,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9785,-1,9786
73,73,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8571,-1,8572
74,74,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10595,-1,10596
75,75,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7660,-1,7661
76,76,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8762,-1,8763
77,77,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10249,-1,10250
78,78,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9591,-1,9592
79,79,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,11017,-1,11018
80,80,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9283,-1,9284
81,81,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,11255,-1,11256
82,82,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,7038,-1,7039
83,83,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9338,-1,9339
84,84,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8632,-1,8633
85,85,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9338,-1,9339
86,86,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10487,-1,10488
87,87,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9195,-1,9196
88,88,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9625,-1,9626
89,89,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9591,-1,9592
90,90,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8716,-1,8717
91,91,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10029,-1,10030
92,92,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,6334,-1,6335
93,93,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9579,-1,9580
94,94,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10852,-1,10853
95,95,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10241,-1,10242
96,96,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9243,-1,9244
97,97,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10218,-1,10219
98,98,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,6091,-1,6092
99,99,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8011,-1,8012
100,100,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,8476,-1,8477
101,101,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10125,-1,10126
102,102,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10151,-1,10152
103,103,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9337,-1,9338
104,104,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,9789,-1,9790
105,105,516,JavaSwing,default,JavaSwing_default,fullscreen,,none,10028,-1,10029
