,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8443,1838,6605
1,1,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7293,2823,4470
2,2,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,9456,2705,6751
3,3,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,9308,2868,6440
4,4,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7912,1383,6529
5,5,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8301,1676,6625
6,6,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8715,1990,6725
7,7,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8990,2378,6612
8,8,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8683,4329,4354
9,9,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7683,3170,4513
10,10,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,9599,3298,6301
11,11,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8236,1494,6742
12,12,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,9050,2509,6541
13,13,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7947,1277,6670
14,14,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8822,2420,6402
15,15,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8251,1806,6445
16,16,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,6914,2423,4491
17,17,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7288,2883,4405
18,18,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8235,3731,4504
19,19,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8108,1787,6321
20,20,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8348,4014,4334
21,21,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7679,3249,4430
22,22,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8571,2300,6271
23,23,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8679,2082,6597
24,24,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7659,1266,6393
25,25,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7963,3671,4292
26,26,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7996,1527,6469
27,27,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8104,1435,6669
28,28,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8091,1459,6632
29,29,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7325,2916,4409
30,30,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8666,2161,6505
31,31,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8524,2034,6490
32,32,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8714,4302,4412
33,33,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8331,2000,6331
34,34,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,9049,2572,6477
35,35,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7825,1309,6516
36,36,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8524,1810,6714
37,37,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7373,3096,4277
38,38,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7613,3277,4336
39,39,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8180,1315,6865
40,40,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,6990,2788,4202
41,41,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8668,1965,6703
42,42,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,9146,2602,6544
43,43,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8331,3851,4480
44,44,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8379,4339,4040
45,45,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7037,2546,4491
46,46,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7037,2626,4411
47,47,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,8140,1452,6688
48,48,515,SDL2_Software,default,SDL2_Software_default,small,5,bitblt,7888,3400,4488
