,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11176,7781,3395
1,1,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11056,7031,4025
2,2,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11346,6960,4386
3,3,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11591,7120,4471
4,4,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11846,7440,4406
5,5,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,8201,5698,2503
6,6,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11051,6724,4327
7,7,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11888,7471,4417
8,8,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10984,6967,4017
9,9,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11638,7300,4338
10,10,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11225,6805,4420
11,11,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11592,7314,4278
12,12,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10151,5670,4481
13,13,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10979,6757,4222
14,14,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11171,6816,4355
15,15,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11320,7038,4282
16,16,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,12138,7659,4479
17,17,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,12069,7430,4639
18,18,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11272,7062,4210
19,19,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11482,8514,2968
20,20,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10475,5997,4478
21,21,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,8378,5652,2726
22,22,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10249,5861,4388
23,23,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10489,5840,4649
24,24,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11862,7450,4412
25,25,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10056,7518,2538
26,26,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11687,7367,4320
27,27,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,9051,6531,2520
28,28,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11112,6507,4605
29,29,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11086,6985,4101
30,30,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11753,7264,4489
31,31,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11507,6966,4541
32,32,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,8188,5586,2602
33,33,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,12071,7719,4352
34,34,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,12178,7815,4363
35,35,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11225,6807,4418
36,36,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11063,6485,4578
37,37,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,12059,7713,4346
38,38,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11102,6744,4358
39,39,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,12058,7501,4557
40,40,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10167,5665,4502
41,41,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11544,6971,4573
42,42,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,12119,7667,4452
43,43,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11112,6986,4126
44,44,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10873,6384,4489
45,45,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10669,6089,4580
46,46,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,8203,5574,2629
47,47,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,11254,6997,4257
48,48,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10286,5706,4580
49,49,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,8715,6028,2687
50,50,493,Qt6,default,Qt6_default,fullscreen,2,windup_fullscreen,10920,6476,4444
