,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12267,4224,8043
1,1,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11702,5236,6466
2,2,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10174,4478,5696
3,3,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12391,4674,7717
4,4,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12756,5015,7741
5,5,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11112,4642,6470
6,6,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11134,4511,6623
7,7,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11320,4633,6687
8,8,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,14528,5160,9368
9,9,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10538,4793,5745
10,10,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12071,5485,6586
11,11,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11016,4513,6503
12,12,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11494,5121,6373
13,13,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11098,4647,6451
14,14,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11254,4924,6330
15,15,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11823,5180,6643
16,16,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10966,4606,6360
17,17,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11949,5195,6754
18,18,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10967,5289,5678
19,19,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11544,4842,6702
20,20,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11973,5305,6668
21,21,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11831,5207,6624
22,22,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10967,5250,5717
23,23,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,9721,3875,5846
24,24,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10648,4815,5833
25,25,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11581,4944,6637
26,26,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11255,4865,6390
27,27,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11914,5246,6668
28,28,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,14084,6331,7753
29,29,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12053,5363,6690
30,30,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10969,4346,6623
31,31,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11650,5166,6484
32,32,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11516,4931,6585
33,33,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10719,4986,5733
34,34,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11014,4431,6583
35,35,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11678,4981,6697
36,36,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11868,5273,6595
37,37,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10845,4312,6533
38,38,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11256,4746,6510
39,39,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10554,4752,5802
40,40,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12215,5637,6578
41,41,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12327,4540,7787
42,42,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12550,4820,7730
43,43,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11607,5090,6517
44,44,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12119,5434,6685
45,45,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10870,4882,5988
46,46,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12113,5272,6841
47,47,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11820,5265,6555
48,48,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11081,4774,6307
49,49,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10858,5233,5625
50,50,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10885,4565,6320
51,51,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11640,4965,6675
52,52,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11507,5215,6292
53,53,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10871,5126,5745
54,54,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11352,5103,6249
55,55,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10568,4786,5782
56,56,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,13030,5233,7797
57,57,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11112,4979,6133
58,58,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11879,5168,6711
59,59,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12789,4934,7855
60,60,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,13890,5944,7946
61,61,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12447,4905,7542
62,62,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11926,5266,6660
63,63,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11974,5101,6873
64,64,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11679,5181,6498
65,65,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11400,5125,6275
66,66,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12755,5128,7627
67,67,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,12932,5297,7635
68,68,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11970,5349,6621
69,69,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11206,4743,6463
70,70,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,10553,4650,5903
71,71,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11448,4754,6694
72,72,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11973,5167,6806
73,73,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11449,4812,6637
74,74,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11225,4709,6516
75,75,515,pyqt5,default,pyqt5_default,no_fullscreen,2,bitblt,11350,5353,5997
