,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9067,2580,6487
1,1,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9350,2768,6582
2,2,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,7820,3315,4505
3,3,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9643,3240,6403
4,4,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9686,3142,6544
5,5,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9673,3204,6469
6,6,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9721,3107,6614
7,7,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9626,3118,6508
8,8,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9530,3119,6411
9,9,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9805,3334,6471
10,10,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8249,3841,4408
11,11,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8491,3987,4504
12,12,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9109,2631,6478
13,13,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8235,3718,4517
14,14,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9352,2809,6543
15,15,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9626,3097,6529
16,16,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,10010,3075,6935
17,17,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9770,3170,6600
18,18,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8371,3852,4519
19,19,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9050,2662,6388
20,20,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9051,2642,6409
21,21,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8714,4205,4509
22,22,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8489,3951,4538
23,23,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8187,3786,4401
24,24,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8922,2709,6213
25,25,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9433,3018,6415
26,26,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8490,3940,4550
27,27,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8302,3920,4382
28,28,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8815,4328,4487
29,29,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9264,2703,6561
30,30,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8560,4213,4347
31,31,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9545,3053,6492
32,32,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9589,3206,6383
33,33,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9050,2608,6442
34,34,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9421,2957,6464
35,35,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9399,3096,6303
36,36,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9099,2668,6431
37,37,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9099,2719,6380
38,38,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9433,3009,6424
39,39,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9117,2650,6467
40,40,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9259,2720,6539
41,41,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9530,3059,6471
42,42,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9289,2853,6436
43,43,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8332,3831,4501
44,44,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9803,3041,6762
45,45,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8619,4100,4519
46,46,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9599,3101,6498
47,47,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8394,3945,4449
48,48,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9721,3035,6686
49,49,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8476,4082,4394
50,50,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9049,2490,6559
51,51,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9818,2921,6897
52,52,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9349,2876,6473
53,53,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9291,2790,6501
54,54,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9737,2973,6764
55,55,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9770,3324,6446
56,56,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9914,3099,6815
57,57,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9627,3212,6415
58,58,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8476,3920,4556
59,59,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9901,3416,6485
60,60,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9637,3217,6420
61,61,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8592,4227,4365
62,62,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8380,4913,3467
63,63,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8812,2362,6450
64,64,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,10262,3804,6458
65,65,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9499,2621,6878
66,66,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9864,2989,6875
67,67,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9960,3111,6849
68,68,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9049,2700,6349
69,69,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9593,3197,6396
70,70,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9617,3291,6326
71,71,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9579,2828,6751
72,72,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8444,3938,4506
73,73,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8922,2603,6319
74,74,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9162,2753,6409
75,75,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9290,2916,6374
76,76,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9818,3320,6498
77,77,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8804,2404,6400
78,78,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,8103,3716,4387
79,79,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9541,2992,6549
80,80,516,SDL2_Software,default,SDL2_Software_default,fullscreen,2,getdbits,9866,3287,6579
