,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,499,Unity,image,Unity_image,fullscreen,2,getdbits,5423,2180,3243
1,1,499,Unity,image,Unity_image,fullscreen,2,getdbits,4832,2398,2434
2,2,499,Unity,image,Unity_image,fullscreen,2,getdbits,4640,2334,2306
3,3,499,Unity,image,Unity_image,fullscreen,2,getdbits,5352,2115,3237
4,4,499,Unity,image,Unity_image,fullscreen,2,getdbits,5458,1186,4272
5,5,499,Unity,image,Unity_image,fullscreen,2,getdbits,5072,2647,2425
6,6,499,Unity,image,Unity_image,fullscreen,2,getdbits,3873,1572,2301
7,7,499,Unity,image,Unity_image,fullscreen,2,getdbits,5839,1482,4357
8,8,499,Unity,image,Unity_image,fullscreen,2,getdbits,4305,1938,2367
9,9,499,Unity,image,Unity_image,fullscreen,2,getdbits,5263,2826,2437
10,10,499,Unity,image,Unity_image,fullscreen,2,getdbits,3826,1828,1998
11,11,499,Unity,image,Unity_image,fullscreen,2,getdbits,5072,3107,1965
12,12,499,Unity,image,Unity_image,fullscreen,2,getdbits,5684,1282,4402
13,13,499,Unity,image,Unity_image,fullscreen,2,getdbits,4942,2694,2248
14,14,499,Unity,image,Unity_image,fullscreen,2,getdbits,4832,2429,2403
15,15,499,Unity,image,Unity_image,fullscreen,2,getdbits,3826,1510,2316
16,16,499,Unity,image,Unity_image,fullscreen,2,getdbits,4065,1801,2264
17,17,499,Unity,image,Unity_image,fullscreen,2,getdbits,5168,2701,2467
18,18,499,Unity,image,Unity_image,fullscreen,2,getdbits,5503,1230,4273
19,19,499,Unity,image,Unity_image,fullscreen,2,getdbits,4177,1827,2350
20,20,499,Unity,image,Unity_image,fullscreen,2,getdbits,4976,2621,2355
21,21,499,Unity,image,Unity_image,fullscreen,2,getdbits,5407,1227,4180
22,22,499,Unity,image,Unity_image,fullscreen,2,getdbits,4448,2035,2413
23,23,499,Unity,image,Unity_image,fullscreen,2,getdbits,4824,2436,2388
24,24,499,Unity,image,Unity_image,fullscreen,2,getdbits,3933,1581,2352
25,25,499,Unity,image,Unity_image,fullscreen,2,getdbits,4593,2196,2397
26,26,499,Unity,image,Unity_image,fullscreen,2,getdbits,4113,1764,2349
27,27,499,Unity,image,Unity_image,fullscreen,2,getdbits,4209,1857,2352
28,28,499,Unity,image,Unity_image,fullscreen,2,getdbits,4584,2129,2455
29,29,499,Unity,image,Unity_image,fullscreen,2,getdbits,3921,1580,2341
30,30,499,Unity,image,Unity_image,fullscreen,2,getdbits,5072,2753,2319
31,31,499,Unity,image,Unity_image,fullscreen,2,getdbits,4832,2475,2357
32,32,499,Unity,image,Unity_image,fullscreen,2,getdbits,3969,1692,2277
33,33,499,Unity,image,Unity_image,fullscreen,2,getdbits,5119,2718,2401
34,34,499,Unity,image,Unity_image,fullscreen,2,getdbits,4928,2443,2485
35,35,499,Unity,image,Unity_image,fullscreen,2,getdbits,4736,2362,2374
36,36,499,Unity,image,Unity_image,fullscreen,2,getdbits,5694,1330,4364
37,37,499,Unity,image,Unity_image,fullscreen,2,getdbits,4257,1887,2370
38,38,499,Unity,image,Unity_image,fullscreen,2,getdbits,4737,2311,2426
39,39,499,Unity,image,Unity_image,fullscreen,2,getdbits,3921,1566,2355
40,40,499,Unity,image,Unity_image,fullscreen,2,getdbits,4345,2026,2319
41,41,499,Unity,image,Unity_image,fullscreen,2,getdbits,4487,2088,2399
42,42,499,Unity,image,Unity_image,fullscreen,2,getdbits,5161,2606,2555
43,43,499,Unity,image,Unity_image,fullscreen,2,getdbits,4161,2269,1892
44,44,499,Unity,image,Unity_image,fullscreen,2,getdbits,4257,1821,2436
45,45,499,Unity,image,Unity_image,fullscreen,2,getdbits,3984,1606,2378
46,46,499,Unity,image,Unity_image,fullscreen,2,getdbits,4703,2320,2383
47,47,499,Unity,image,Unity_image,fullscreen,2,getdbits,4497,2222,2275
48,48,499,Unity,image,Unity_image,fullscreen,2,getdbits,3921,1567,2354
49,49,499,Unity,image,Unity_image,fullscreen,2,getdbits,4209,1840,2369
