,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,502,Unity,default,Unity_default,fullscreen,2,bitblt,4608,2191,2417
1,1,502,Unity,default,Unity_default,fullscreen,2,bitblt,4895,2518,2377
2,2,502,Unity,default,Unity_default,fullscreen,2,bitblt,4305,1944,2361
3,3,502,Unity,default,Unity_default,fullscreen,2,bitblt,4345,2029,2316
4,4,502,Unity,default,Unity_default,fullscreen,2,bitblt,4640,2384,2256
5,5,502,Unity,default,Unity_default,fullscreen,2,bitblt,3921,1522,2399
6,6,502,Unity,default,Unity_default,fullscreen,2,bitblt,5168,2838,2330
7,7,502,Unity,default,Unity_default,fullscreen,2,bitblt,5133,2726,2407
8,8,502,Unity,default,Unity_default,fullscreen,2,bitblt,4017,1720,2297
9,9,502,Unity,default,Unity_default,fullscreen,2,bitblt,5374,1107,4267
10,10,502,Unity,default,Unity_default,fullscreen,2,bitblt,5551,1270,4281
11,11,502,Unity,default,Unity_default,fullscreen,2,bitblt,5166,1411,3755
12,12,502,Unity,default,Unity_default,fullscreen,2,bitblt,5408,1117,4291
13,13,502,Unity,default,Unity_default,fullscreen,2,bitblt,4736,2400,2336
14,14,502,Unity,default,Unity_default,fullscreen,2,bitblt,4977,2643,2334
15,15,502,Unity,default,Unity_default,fullscreen,2,bitblt,5141,2682,2459
16,16,502,Unity,default,Unity_default,fullscreen,2,bitblt,5503,1130,4373
17,17,502,Unity,default,Unity_default,fullscreen,2,bitblt,4449,2046,2403
18,18,502,Unity,default,Unity_default,fullscreen,2,bitblt,5087,2758,2329
19,19,502,Unity,default,Unity_default,fullscreen,2,bitblt,4305,1874,2431
20,20,502,Unity,default,Unity_default,fullscreen,2,bitblt,5648,1326,4322
21,21,502,Unity,default,Unity_default,fullscreen,2,bitblt,4114,2204,1910
22,22,502,Unity,default,Unity_default,fullscreen,2,bitblt,5408,1106,4302
23,23,502,Unity,default,Unity_default,fullscreen,2,bitblt,5263,2833,2430
24,24,502,Unity,default,Unity_default,fullscreen,2,bitblt,3874,1487,2387
25,25,502,Unity,default,Unity_default,fullscreen,2,bitblt,5360,2899,2461
26,26,502,Unity,default,Unity_default,fullscreen,2,bitblt,4702,2358,2344
27,27,502,Unity,default,Unity_default,fullscreen,2,bitblt,4545,2133,2412
28,28,502,Unity,default,Unity_default,fullscreen,2,bitblt,4209,1930,2279
29,29,502,Unity,default,Unity_default,fullscreen,2,bitblt,4796,2373,2423
30,30,502,Unity,default,Unity_default,fullscreen,2,bitblt,5263,2804,2459
31,31,502,Unity,default,Unity_default,fullscreen,2,bitblt,4257,1861,2396
32,32,502,Unity,default,Unity_default,fullscreen,2,bitblt,4401,2031,2370
33,33,502,Unity,default,Unity_default,fullscreen,2,bitblt,4832,2503,2329
34,34,502,Unity,default,Unity_default,fullscreen,2,bitblt,5359,2880,2479
35,35,502,Unity,default,Unity_default,fullscreen,2,bitblt,4305,1917,2388
36,36,502,Unity,default,Unity_default,fullscreen,2,bitblt,4114,1841,2273
37,37,502,Unity,default,Unity_default,fullscreen,2,bitblt,4737,2408,2329
38,38,502,Unity,default,Unity_default,fullscreen,2,bitblt,4849,2493,2356
39,39,502,Unity,default,Unity_default,fullscreen,2,bitblt,4449,2128,2321
40,40,502,Unity,default,Unity_default,fullscreen,2,bitblt,5504,2079,3425
41,41,502,Unity,default,Unity_default,fullscreen,2,bitblt,5215,2798,2417
42,42,502,Unity,default,Unity_default,fullscreen,2,bitblt,3826,1516,2310
43,43,502,Unity,default,Unity_default,fullscreen,2,bitblt,4640,2216,2424
44,44,502,Unity,default,Unity_default,fullscreen,2,bitblt,3682,1392,2290
45,45,502,Unity,default,Unity_default,fullscreen,2,bitblt,4593,2215,2378
46,46,502,Unity,default,Unity_default,fullscreen,2,bitblt,5216,2867,2349
47,47,502,Unity,default,Unity_default,fullscreen,2,bitblt,4414,2004,2410
48,48,502,Unity,default,Unity_default,fullscreen,2,bitblt,5167,2693,2474
49,49,502,Unity,default,Unity_default,fullscreen,2,bitblt,4688,2310,2378
