,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11811,4894,6917
1,1,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10057,5536,4521
2,2,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11255,4890,6365
3,3,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10069,5538,4531
4,4,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9674,5189,4485
5,5,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9674,5129,4545
6,6,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10774,4307,6467
7,7,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9913,5405,4508
8,8,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9386,4958,4428
9,9,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10392,4228,6164
10,10,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11016,4727,6289
11,11,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9433,5046,4387
12,12,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9594,5087,4507
13,13,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11123,4754,6369
14,14,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9961,5558,4403
15,15,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10104,5567,4537
16,16,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10295,6033,4262
17,17,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10072,5628,4444
18,18,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9529,5082,4447
19,19,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11318,4776,6542
20,20,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10487,5991,4496
21,21,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11430,5110,6320
22,22,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11218,4835,6383
23,23,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10680,4295,6385
24,24,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9690,5339,4351
25,25,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10967,4578,6389
26,26,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9981,5423,4558
27,27,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9589,5066,4523
28,28,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10234,5775,4459
29,29,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10343,4017,6326
30,30,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9722,7146,2576
31,31,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9243,4740,4503
32,32,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10311,7617,2694
33,33,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9711,5264,4447
34,34,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9195,5345,3850
35,35,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10692,4441,6251
36,36,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10680,4206,6474
37,37,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10008,5614,4394
38,38,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10743,4340,6403
39,39,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10171,5790,4381
40,40,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10680,4236,6444
41,41,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11352,4901,6451
42,42,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11397,4845,6552
43,43,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10777,4400,6377
44,44,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11170,4964,6206
45,45,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,9973,5477,4496
46,46,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10104,5718,4386
47,47,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,11294,4663,6631
48,48,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10824,4229,6595
49,49,501,pyqt5,image,pyqt5_image,fullscreen,2,bitblt,10920,4578,6342
