,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11031,4462,6569
1,1,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9256,4887,4369
2,2,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10455,4043,6412
3,3,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10510,4199,6311
4,4,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9829,5312,4517
5,5,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11410,5184,6226
6,6,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11316,4857,6459
7,7,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10811,4599,6212
8,8,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11315,4541,6774
9,9,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11200,4933,6267
10,10,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9405,5161,4244
11,11,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11783,5276,6507
12,12,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9809,5416,4393
13,13,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10824,4646,6178
14,14,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11112,4738,6374
15,15,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9834,5458,4376
16,16,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11318,5075,6243
17,17,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10009,5585,4424
18,18,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9599,5155,4444
19,19,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10584,4207,6377
20,20,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9769,5447,4322
21,21,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9146,4823,4323
22,22,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9529,5081,4448
23,23,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9531,5268,4263
24,24,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10441,6035,4406
25,25,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10374,5961,4413
26,26,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11399,5075,6324
27,27,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10057,5698,4359
28,28,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9877,5245,4632
29,29,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10824,4620,6204
30,30,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10961,4730,6231
31,31,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9312,4988,4324
32,32,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10489,4125,6364
33,33,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11686,5310,6376
34,34,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11255,5053,6202
35,35,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10002,3786,6216
36,36,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9960,5738,4222
37,37,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10984,4710,6274
38,38,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10345,4057,6288
39,39,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11016,4870,6146
40,40,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10451,4150,6301
41,41,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10202,3952,6250
42,42,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10535,6741,3794
43,43,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,11194,4993,6201
44,44,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10384,4178,6206
45,45,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9962,3887,6075
46,46,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9497,5333,4164
47,47,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10333,4125,6208
48,48,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,10486,4522,5964
49,49,503,pyqt5,image,pyqt5_image,fullscreen,2,getpixel,9866,5655,4211
