,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8600,3969,4631
1,1,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,7852,3525,4327
2,2,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10200,3669,6531
3,3,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10500,3961,6539
4,4,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8810,4747,4063
5,5,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8586,4202,4384
6,6,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8572,4229,4343
7,7,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9720,6206,3514
8,8,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10428,3855,6573
9,9,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10249,3566,6683
10,10,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9976,3348,6628
11,11,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8775,4456,4319
12,12,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8236,3539,4697
13,13,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9306,3419,5887
14,14,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8474,4162,4312
15,15,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9097,4607,4490
16,16,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9962,3359,6603
17,17,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10264,3515,6749
18,18,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10920,4134,6786
19,19,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9721,3475,6246
20,20,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,7756,3443,4313
21,21,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9666,3295,6371
22,22,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10110,3576,6534
23,23,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9721,3305,6416
24,24,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8522,4194,4328
25,25,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8492,4181,4311
26,26,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8666,4329,4337
27,27,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9257,4931,4326
28,28,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9637,3289,6348
29,29,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9787,3424,6363
30,30,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9337,4921,4416
31,31,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8757,3376,5381
32,32,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,7469,3390,4079
33,33,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9929,3391,6538
34,34,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10009,5497,4512
35,35,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10104,5977,4127
36,36,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,7701,3130,4571
37,37,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10263,3805,6458
38,38,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8487,4273,4214
39,39,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8296,4157,4139
40,40,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9433,3491,5942
41,41,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8354,3938,4416
42,42,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8332,3988,4344
43,43,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9474,3488,5986
44,44,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9263,4827,4436
45,45,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8732,4394,4338
46,46,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9978,3330,6648
47,47,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8906,4433,4473
48,48,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9097,4705,4392
49,49,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9241,4960,4281
50,50,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9195,3424,5771
51,51,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8155,3234,4921
52,52,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8154,3504,4650
53,53,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9303,4927,4376
54,54,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9870,3272,6598
55,55,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10154,3584,6570
56,56,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9802,3149,6653
57,57,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9675,5254,4421
58,58,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10584,3894,6690
59,59,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8846,5396,3450
60,60,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8364,4029,4335
61,61,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9960,3371,6589
62,62,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9195,3295,5900
63,63,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9206,4808,4398
64,64,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9194,4864,4330
65,65,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,9578,3612,5966
66,66,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,8474,4260,4214
67,67,510,Direct3D,3D,Direct3D_3D,fullscreen,2,bitblt,10536,4000,6536
