,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,106696,101200,5496
1,1,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,110719,107562,3157
2,2,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,105978,100863,5115
3,3,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,99753,95608,4145
4,4,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104914,98682,6232
5,5,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,119161,116052,3109
6,6,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,103225,99403,3822
7,7,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104277,98556,5721
8,8,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104824,99740,5084
9,9,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,105054,101447,3607
10,10,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,119539,115301,4238
11,11,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102459,99856,2603
12,12,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102196,97322,4874
13,13,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,101970,96460,5510
14,14,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,101131,97753,3378
15,15,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,117745,113481,4264
16,16,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102579,97117,5462
17,17,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102305,97745,4560
18,18,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,104342,101236,3106
19,19,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102340,99200,3140
20,20,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,118841,113518,5323
21,21,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,103759,98502,5257
22,22,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102623,98001,4622
23,23,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,106509,102275,4234
24,24,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,124791,118462,6329
25,25,516,pyglet,3D,pyglet_3D,fullscreen,3,windup_fullscreen,102743,98634,4109
