,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6549,4782,1767
1,1,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5573,2244,3329
2,2,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6629,3049,3580
3,3,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5657,2209,3448
4,4,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2194,3421
5,5,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6587,3246,3341
6,6,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5657,2066,3591
7,7,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6628,3165,3463
8,8,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6585,3038,3547
9,9,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5657,2123,3534
10,10,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5614,2053,3561
11,11,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5614,2227,3387
12,12,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6629,3183,3446
13,13,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5614,2183,3431
14,14,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5614,2132,3482
15,15,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6629,3098,3531
16,16,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2288,3327
17,17,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6586,3084,3502
18,18,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6670,3165,3505
19,19,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6629,3182,3447
20,20,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6629,3143,3486
21,21,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6628,3182,3446
22,22,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5618,2067,3551
23,23,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6632,3192,3440
24,24,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5618,2136,3482
25,25,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6163,2703,3460
26,26,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5614,2205,3409
27,27,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5614,2180,3434
28,28,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5614,2144,3470
29,29,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6670,3217,3453
30,30,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6587,3125,3462
31,31,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6628,3136,3492
32,32,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6629,3131,3498
33,33,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2166,3449
34,34,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6632,3141,3491
35,35,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2074,3541
36,36,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6631,3242,3389
37,37,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6628,3108,3520
38,38,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6632,3219,3413
39,39,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6628,3190,3438
40,40,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5616,2051,3565
41,41,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6629,3164,3465
42,42,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6631,3176,3455
43,43,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2124,3491
44,44,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6589,3195,3394
45,45,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5657,2173,3484
46,46,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6588,3300,3288
47,47,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6670,3183,3487
48,48,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5573,2037,3536
49,49,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6673,3200,3473
50,50,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5616,2093,3523
51,51,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5616,2129,3487
52,52,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2236,3379
53,53,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6628,3204,3424
54,54,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5618,2734,2884
55,55,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5614,2390,3224
56,56,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2224,3391
57,57,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5658,2138,3520
58,58,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2162,3453
59,59,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2232,3383
60,60,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6629,3102,3527
61,61,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6628,3054,3574
62,62,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6628,3172,3456
63,63,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,6628,2964,3664
64,64,520,GLEW_SDL,default,GLEW_SDL_default,small,5,windup_fullscreen,5615,2162,3453
