,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,520,Qt5,default,Qt5_default,small,,none,10605,-1,10606
1,1,520,Qt5,default,Qt5_default,small,,none,12669,-1,12670
2,2,520,Qt5,default,Qt5_default,small,,none,12671,-1,12672
3,3,520,Qt5,default,Qt5_default,small,,none,12712,-1,12713
4,4,520,Qt5,default,Qt5_default,small,,none,11741,-1,11742
5,5,520,Qt5,default,Qt5_default,small,,none,12626,-1,12627
6,6,520,Qt5,default,Qt5_default,small,,none,12713,-1,12714
7,7,520,Qt5,default,Qt5_default,small,,none,11739,-1,11740
8,8,520,Qt5,default,Qt5_default,small,,none,12670,-1,12671
9,9,520,Qt5,default,Qt5_default,small,,none,11741,-1,11742
10,10,520,Qt5,default,Qt5_default,small,,none,13684,-1,13685
11,11,520,Qt5,default,Qt5_default,small,,none,12710,-1,12711
12,12,520,Qt5,default,Qt5_default,small,,none,11741,-1,11742
13,13,520,Qt5,default,Qt5_default,small,,none,9671,-1,9672
14,14,520,Qt5,default,Qt5_default,small,,none,14741,-1,14742
15,15,520,Qt5,default,Qt5_default,small,,none,12674,-1,12675
16,16,520,Qt5,default,Qt5_default,small,,none,13726,-1,13727
17,17,520,Qt5,default,Qt5_default,small,,none,12671,-1,12672
18,18,520,Qt5,default,Qt5_default,small,,none,11699,-1,11700
19,19,520,Qt5,default,Qt5_default,small,,none,12754,-1,12755
20,20,520,Qt5,default,Qt5_default,small,,none,15667,-1,15668
21,21,520,Qt5,default,Qt5_default,small,,none,11703,-1,11704
22,22,520,Qt5,default,Qt5_default,small,,none,11739,-1,11740
23,23,520,Qt5,default,Qt5_default,small,,none,12668,-1,12669
24,24,520,Qt5,default,Qt5_default,small,,none,5699,-1,5700
25,25,520,Qt5,default,Qt5_default,small,,none,14738,-1,14739
26,26,520,Qt5,default,Qt5_default,small,,none,12713,-1,12714
27,27,520,Qt5,default,Qt5_default,small,,none,12672,-1,12673
28,28,520,Qt5,default,Qt5_default,small,,none,13724,-1,13725
29,29,520,Qt5,default,Qt5_default,small,,none,13682,-1,13683
30,30,520,Qt5,default,Qt5_default,small,,none,11741,-1,11742
31,31,520,Qt5,default,Qt5_default,small,,none,12710,-1,12711
32,32,520,Qt5,default,Qt5_default,small,,none,6671,-1,6672
33,33,520,Qt5,default,Qt5_default,small,,none,13725,-1,13726
34,34,520,Qt5,default,Qt5_default,small,,none,11700,-1,11701
35,35,520,Qt5,default,Qt5_default,small,,none,12710,-1,12711
36,36,520,Qt5,default,Qt5_default,small,,none,10688,-1,10689
37,37,520,Qt5,default,Qt5_default,small,,none,9712,-1,9713
38,38,520,Qt5,default,Qt5_default,small,,none,6713,-1,6714
39,39,520,Qt5,default,Qt5_default,small,,none,12715,-1,12716
40,40,520,Qt5,default,Qt5_default,small,,none,8698,-1,8699
41,41,520,Qt5,default,Qt5_default,small,,none,14744,-1,14745
42,42,520,Qt5,default,Qt5_default,small,,none,11654,-1,11655
43,43,520,Qt5,default,Qt5_default,small,,none,11740,-1,11741
44,44,520,Qt5,default,Qt5_default,small,,none,12710,-1,12711
