,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12804,-1,12805
1,1,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12669,-1,12670
2,2,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13728,-1,13729
3,3,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12627,-1,12628
4,4,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11781,-1,11782
5,5,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12668,-1,12669
6,6,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11697,-1,11698
7,7,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13724,-1,13725
8,8,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12712,-1,12713
9,9,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11699,-1,11700
10,10,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13684,-1,13685
11,11,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12710,-1,12711
12,12,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11702,-1,11703
13,13,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12715,-1,12716
14,14,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12711,-1,12712
15,15,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12712,-1,12713
16,16,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11738,-1,11739
17,17,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12670,-1,12671
18,18,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12710,-1,12711
19,19,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13681,-1,13682
20,20,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12259,-1,12260
21,21,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12710,-1,12711
22,22,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12712,-1,12713
23,23,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13684,-1,13685
24,24,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12710,-1,12711
25,25,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12713,-1,12714
26,26,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12671,-1,12672
27,27,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12752,-1,12753
28,28,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12668,-1,12669
29,29,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11700,-1,11701
30,30,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12712,-1,12713
31,31,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12713,-1,12714
32,32,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13683,-1,13684
33,33,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11740,-1,11741
34,34,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12668,-1,12669
35,35,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12714,-1,12715
36,36,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12753,-1,12754
37,37,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12670,-1,12671
38,38,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13727,-1,13728
39,39,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12710,-1,12711
40,40,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12711,-1,12712
41,41,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11696,-1,11697
42,42,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11697,-1,11698
43,43,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11697,-1,11698
44,44,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11696,-1,11697
45,45,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12711,-1,12712
46,46,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12711,-1,12712
47,47,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12247,-1,12248
48,48,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12713,-1,12714
49,49,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13685,-1,13686
50,50,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11700,-1,11701
51,51,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12711,-1,12712
52,52,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12712,-1,12713
53,53,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11697,-1,11698
54,54,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12710,-1,12711
55,55,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12672,-1,12673
56,56,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12710,-1,12711
57,57,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11739,-1,11740
58,58,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13682,-1,13683
59,59,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,16220,-1,16221
60,60,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12714,-1,12715
61,61,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12756,-1,12757
62,62,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,18673,-1,18674
63,63,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12714,-1,12715
64,64,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12251,-1,12252
65,65,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12710,-1,12711
66,66,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12716,-1,12717
67,67,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11654,-1,11655
68,68,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12712,-1,12713
69,69,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13728,-1,13729
70,70,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13684,-1,13685
71,71,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11701,-1,11702
72,72,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11702,-1,11703
73,73,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12715,-1,12716
74,74,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,14740,-1,14741
75,75,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13219,-1,13220
76,76,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12714,-1,12715
77,77,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11697,-1,11698
78,78,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12670,-1,12671
79,79,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12753,-1,12754
80,80,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12672,-1,12673
81,81,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12759,-1,12760
82,82,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11697,-1,11698
83,83,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12713,-1,12714
84,84,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13685,-1,13686
85,85,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12712,-1,12713
86,86,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,13684,-1,13685
87,87,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12716,-1,12717
88,88,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,12711,-1,12712
89,89,521,psychopy_pyglet,default,psychopy_pyglet_default,small,,none,11701,-1,11702
