,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete_upper,ete_lower,fw,diff
0,0,3895,Skia,rects,Skia_rects,fullscreen,,none,25613,345,-1,25614
1,1,3895,Skia,rects,Skia_rects,fullscreen,,none,27814,518,-1,27815
2,2,3895,Skia,rects,Skia_rects,fullscreen,,none,25062,510,-1,25063
3,3,3895,Skia,rects,Skia_rects,fullscreen,,none,36253,508,-1,36254
4,4,3895,Skia,rects,Skia_rects,fullscreen,,none,24550,517,-1,24551
5,5,3895,Skia,rects,Skia_rects,fullscreen,,none,24205,168,-1,24206
6,6,3895,Skia,rects,Skia_rects,fullscreen,,none,23516,176,-1,23517
7,7,3895,Skia,rects,Skia_rects,fullscreen,,none,24034,167,-1,24035
8,8,3895,Skia,rects,Skia_rects,fullscreen,,none,28326,168,-1,28327
9,9,3895,Skia,rects,Skia_rects,fullscreen,,none,27656,175,-1,27657
10,10,3895,Skia,rects,Skia_rects,fullscreen,,none,31778,167,-1,31779
11,11,3895,Skia,rects,Skia_rects,fullscreen,,none,22645,175,-1,22646
12,12,3895,Skia,rects,Skia_rects,fullscreen,,none,22638,168,-1,22639
13,13,3895,Skia,rects,Skia_rects,fullscreen,,none,23535,509,-1,23536
14,14,3895,Skia,rects,Skia_rects,fullscreen,,none,21957,168,-1,21958
15,15,3895,Skia,rects,Skia_rects,fullscreen,,none,29036,339,-1,29037
16,16,3895,Skia,rects,Skia_rects,fullscreen,,none,22319,167,-1,22320
17,17,3895,Skia,rects,Skia_rects,fullscreen,,none,21977,168,-1,21978
18,18,3895,Skia,rects,Skia_rects,fullscreen,,none,24527,339,-1,24528
19,19,3895,Skia,rects,Skia_rects,fullscreen,,none,25577,168,-1,25578
20,20,3895,Skia,rects,Skia_rects,fullscreen,,none,25753,1212,-1,25754
21,21,3895,Skia,rects,Skia_rects,fullscreen,,none,21108,862,-1,21109
22,22,3895,Skia,rects,Skia_rects,fullscreen,,none,21631,339,-1,21632
23,23,3895,Skia,rects,Skia_rects,fullscreen,,none,27979,168,-1,27980
24,24,3895,Skia,rects,Skia_rects,fullscreen,,none,26247,168,-1,26248
25,25,3895,Skia,rects,Skia_rects,fullscreen,,none,26252,338,-1,26253
26,26,3895,Skia,rects,Skia_rects,fullscreen,,none,21778,338,-1,21779
27,27,3895,Skia,rects,Skia_rects,fullscreen,,none,24028,175,-1,24029
28,28,3895,Skia,rects,Skia_rects,fullscreen,,none,24537,168,-1,24538
29,29,3895,Skia,rects,Skia_rects,fullscreen,,none,24197,345,-1,24198
30,30,3895,Skia,rects,Skia_rects,fullscreen,,none,22644,343,-1,22645
31,31,3895,Skia,rects,Skia_rects,fullscreen,,none,23154,168,-1,23155
32,32,3895,Skia,rects,Skia_rects,fullscreen,,none,24880,167,-1,24881
33,33,3895,Skia,rects,Skia_rects,fullscreen,,none,23859,338,-1,23860
34,34,3895,Skia,rects,Skia_rects,fullscreen,,none,24017,347,-1,24018
35,35,3895,Skia,rects,Skia_rects,fullscreen,,none,28531,168,-1,28532
36,36,3895,Skia,rects,Skia_rects,fullscreen,,none,25067,175,-1,25068
37,37,3895,Skia,rects,Skia_rects,fullscreen,,none,25918,339,-1,25919
38,38,3895,Skia,rects,Skia_rects,fullscreen,,none,24710,339,-1,24711
39,39,3895,Skia,rects,Skia_rects,fullscreen,,none,29376,517,-1,29377
40,40,3895,Skia,rects,Skia_rects,fullscreen,,none,23856,168,-1,23857
41,41,3895,Skia,rects,Skia_rects,fullscreen,,none,21789,168,-1,21790
42,42,3895,Skia,rects,Skia_rects,fullscreen,,none,25226,168,-1,25227
43,43,3895,Skia,rects,Skia_rects,fullscreen,,none,26952,510,-1,26953
44,44,3895,Skia,rects,Skia_rects,fullscreen,,none,28841,168,-1,28842
45,45,3895,Skia,rects,Skia_rects,fullscreen,,none,25579,167,-1,25580
46,46,3895,Skia,rects,Skia_rects,fullscreen,,none,24881,167,-1,24882
47,47,3895,Skia,rects,Skia_rects,fullscreen,,none,25952,168,-1,25953
48,48,3895,Skia,rects,Skia_rects,fullscreen,,none,26949,167,-1,26950
49,49,3895,Skia,rects,Skia_rects,fullscreen,,none,24363,167,-1,24364
50,50,3895,Skia,rects,Skia_rects,fullscreen,,none,45874,168,-1,45875
51,51,3895,Skia,rects,Skia_rects,fullscreen,,none,25917,168,-1,25918
52,52,3895,Skia,rects,Skia_rects,fullscreen,,none,24375,509,-1,24376
53,53,3895,Skia,rects,Skia_rects,fullscreen,,none,25062,167,-1,25063
54,54,3895,Skia,rects,Skia_rects,fullscreen,,none,23331,168,-1,23332
55,55,3895,Skia,rects,Skia_rects,fullscreen,,none,25068,338,-1,25069
56,56,3895,Skia,rects,Skia_rects,fullscreen,,none,25048,167,-1,25049
57,57,3895,Skia,rects,Skia_rects,fullscreen,,none,24710,175,-1,24711
58,58,3895,Skia,rects,Skia_rects,fullscreen,,none,25560,168,-1,25561
59,59,3895,Skia,rects,Skia_rects,fullscreen,,none,26790,175,-1,26791
60,60,3895,Skia,rects,Skia_rects,fullscreen,,none,25229,172,-1,25230
61,61,3895,Skia,rects,Skia_rects,fullscreen,,none,27992,338,-1,27993
62,62,3895,Skia,rects,Skia_rects,fullscreen,,none,25049,167,-1,25050
63,63,3895,Skia,rects,Skia_rects,fullscreen,,none,24877,176,-1,24878
64,64,3895,Skia,rects,Skia_rects,fullscreen,,none,23702,175,-1,23703
65,65,3895,Skia,rects,Skia_rects,fullscreen,,none,24033,167,-1,24034
