,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15759,-1,15760
1,1,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16643,-1,16644
2,2,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15713,-1,15714
3,3,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16684,-1,16685
4,4,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12714,-1,12715
5,5,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,13730,-1,13731
6,6,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15668,-1,15669
7,7,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16727,-1,16728
8,8,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16684,-1,16685
9,9,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15716,-1,15717
10,10,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16731,-1,16732
11,11,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16685,-1,16686
12,12,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15713,-1,15714
13,13,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16723,-1,16724
14,14,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12713,-1,12714
15,15,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,13685,-1,13686
16,16,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15713,-1,15714
17,17,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,14703,-1,14704
18,18,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16722,-1,16723
19,19,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16686,-1,16687
20,20,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16681,-1,16682
21,21,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16729,-1,16730
22,22,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16680,-1,16681
23,23,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12717,-1,12718
24,24,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,17696,-1,17697
25,25,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15709,-1,15710
26,26,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15713,-1,15714
27,27,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12713,-1,12714
28,28,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16681,-1,16682
29,29,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15711,-1,15712
30,30,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12717,-1,12718
31,31,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15670,-1,15671
32,32,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16726,-1,16727
33,33,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16681,-1,16682
34,34,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16723,-1,16724
35,35,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15711,-1,15712
36,36,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16685,-1,16686
37,37,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12756,-1,12757
38,38,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16681,-1,16682
39,39,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,11697,-1,11698
40,40,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16259,-1,16260
41,41,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16726,-1,16727
42,42,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16645,-1,16646
43,43,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15755,-1,15756
44,44,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15671,-1,15672
45,45,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16723,-1,16724
46,46,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15669,-1,15670
47,47,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15756,-1,15757
48,48,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,10686,-1,10687
49,49,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15710,-1,15711
50,50,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16681,-1,16682
51,51,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12714,-1,12715
52,52,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12711,-1,12712
53,53,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15714,-1,15715
54,54,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16684,-1,16685
55,55,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12714,-1,12715
56,56,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,14701,-1,14702
57,57,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15710,-1,15711
58,58,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,13687,-1,13688
59,59,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,17737,-1,17738
60,60,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,13684,-1,13685
61,61,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12670,-1,12671
62,62,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16727,-1,16728
63,63,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15753,-1,15754
64,64,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16683,-1,16684
65,65,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16727,-1,16728
66,66,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16683,-1,16684
67,67,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16217,-1,16218
68,68,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16723,-1,16724
69,69,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15717,-1,15718
70,70,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15668,-1,15669
71,71,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16731,-1,16732
72,72,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16723,-1,16724
73,73,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15717,-1,15718
74,74,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16688,-1,16689
75,75,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15710,-1,15711
76,76,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16685,-1,16686
77,77,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15714,-1,15715
78,78,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15710,-1,15711
79,79,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16684,-1,16685
80,80,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16730,-1,16731
81,81,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16724,-1,16725
82,82,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15674,-1,15675
83,83,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15669,-1,15670
84,84,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15752,-1,15753
85,85,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15715,-1,15716
86,86,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16687,-1,16688
87,87,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16681,-1,16682
88,88,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16727,-1,16728
89,89,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,13724,-1,13725
90,90,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,16681,-1,16682
91,91,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,10683,-1,10684
92,92,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15715,-1,15716
93,93,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15713,-1,15714
94,94,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,12712,-1,12713
95,95,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15709,-1,15710
96,96,tkinter,default,tkinter_default,True,,bitblt,False,bitblt_False,15673,-1,15674
