,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,8997,-1,8998
1,1,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,7266,8823246,-8815980
2,2,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,7601,-1,7602
3,3,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,7728,3430,4298
4,4,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,8615,3368,5247
5,5,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,5615,3314,2301
6,6,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,6629,3470,3159
7,7,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,8614,3387,5227
8,8,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,5616,3236,2380
9,9,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,8615,3483,5132
10,10,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,7645,3354,4291
11,11,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,8655,3374,5281
12,12,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,6586,3393,3193
13,13,509\r\n',GLEW_SDL,rects,GLEW_SDL_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,8615,3292,5323
