,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10434,4411,6023
1,1,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10600,4667,5933
2,2,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10641,4732,5909
3,3,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9585,6092,3493
4,4,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9629,6154,3475
5,5,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9627,6229,3398
6,6,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10641,4823,5818
7,7,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10642,4741,5901
8,8,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10600,4630,5970
9,9,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10094,4017,6077
10,10,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9669,3579,6090
11,11,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9629,6122,3507
12,12,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9585,6025,3560
13,13,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9629,6068,3561
14,14,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10605,4846,5759
15,15,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10642,4464,6178
16,16,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10643,4720,5923
17,17,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10599,4765,5834
18,18,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10641,4879,5762
19,19,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9629,6123,3506
20,20,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10640,4698,5942
21,21,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9585,5490,4095
22,22,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9628,6215,3413
23,23,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9628,6090,3538
24,24,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9627,6063,3564
25,25,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10604,5493,5111
26,26,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10641,4740,5901
27,27,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9629,6332,3297
28,28,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9627,5907,3720
29,29,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9629,5970,3659
30,30,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9586,6206,3380
31,31,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9670,5816,3854
32,32,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10603,4846,5757
33,33,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,11616,5609,6007
34,34,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10601,4913,5688
35,35,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10643,4794,5849
36,36,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10605,4959,5646
37,37,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10641,4192,6449
38,38,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10601,4772,5829
39,39,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9627,6135,3492
40,40,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9670,6038,3632
41,41,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,11613,7951,3662
42,42,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9586,3588,5998
43,43,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9672,6208,3464
44,44,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10602,4724,5878
45,45,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9631,6249,3382
46,46,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10598,4911,5687
47,47,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9633,6167,3466
48,48,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10643,4999,5644
49,49,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10641,4408,6233
50,50,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9627,6155,3472
51,51,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9587,6464,3123
52,52,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10642,4699,5943
53,53,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9585,3525,6060
54,54,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10641,4609,6032
55,55,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10641,4664,5977
56,56,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9587,6042,3545
57,57,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10177,4353,5824
58,58,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9632,6116,3516
59,59,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10603,4738,5865
60,60,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,9627,6044,3583
61,61,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10643,4419,6224
62,62,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,10642,4840,5802
63,63,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,8614,5142,3472
64,64,508\r\n',Qt6,default,Qt6_default,False,2,bitblt,True,bitblt_True,8613,5105,3508
