,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5113,-1,5114
1,1,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5657,-1,5658
2,2,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4728,-1,4729
3,3,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
4,4,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
5,5,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4731,-1,4732
6,6,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
7,7,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
8,8,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
9,9,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
10,10,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4728,-1,4729
11,11,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
12,12,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
13,13,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
14,14,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
15,15,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5742,-1,5743
16,16,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3672,-1,3673
17,17,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6716,-1,6717
18,18,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
19,19,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4727,-1,4728
20,20,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6712,-1,6713
21,21,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6672,-1,6673
22,22,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4727,-1,4728
23,23,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
24,24,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
25,25,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6713,-1,6714
26,26,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
27,27,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6755,-1,6756
28,28,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4643,-1,4644
29,29,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6714,-1,6715
30,30,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4770,-1,4771
31,31,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4685,-1,4686
32,32,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6717,-1,6718
33,33,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4728,-1,4729
34,34,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6672,-1,6673
35,35,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6714,-1,6715
36,36,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4685,-1,4686
37,37,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
38,38,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3759,-1,3760
39,39,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6713,-1,6714
40,40,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4727,-1,4728
41,41,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5192,-1,5193
42,42,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4727,-1,4728
43,43,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4729,-1,4730
44,44,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
45,45,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5234,-1,5235
46,46,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4727,-1,4728
47,47,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6714,-1,6715
48,48,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6671,-1,6672
49,49,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
50,50,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6755,-1,6756
51,51,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6672,-1,6673
52,52,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3672,-1,3673
53,53,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5742,-1,5743
54,54,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
55,55,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
56,56,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6713,-1,6714
57,57,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
58,58,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
59,59,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6713,-1,6714
60,60,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5702,-1,5703
61,61,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
62,62,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5703,-1,5704
63,63,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4727,-1,4728
64,64,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6671,-1,6672
65,65,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5746,-1,5747
66,66,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3672,-1,3673
67,67,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6713,-1,6714
68,68,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3713,-1,3714
69,69,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6712,-1,6713
70,70,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5741,-1,5742
71,71,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
72,72,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
73,73,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3682,-1,3683
74,74,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5742,-1,5743
75,75,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
76,76,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5745,-1,5746
77,77,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
78,78,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6713,-1,6714
79,79,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5698,-1,5699
80,80,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5702,-1,5703
81,81,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
82,82,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6718,-1,6719
83,83,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3718,-1,3719
84,84,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6671,-1,6672
85,85,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5746,-1,5747
86,86,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
87,87,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6713,-1,6714
88,88,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5703,-1,5704
89,89,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4728,-1,4729
90,90,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6717,-1,6718
91,91,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6713,-1,6714
92,92,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
93,93,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5704,-1,5705
94,94,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5741,-1,5742
95,95,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
96,96,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5658,-1,5659
97,97,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4739,-1,4740
98,98,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
99,99,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
100,100,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
101,101,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
102,102,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5742,-1,5743
103,103,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3672,-1,3673
104,104,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6671,-1,6672
105,105,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4728,-1,4729
106,106,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5742,-1,5743
107,107,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
108,108,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6717,-1,6718
109,109,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
110,110,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6717,-1,6718
111,111,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
112,112,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6755,-1,6756
113,113,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4220,-1,4221
114,114,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6712,-1,6713
115,115,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6714,-1,6715
116,116,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
117,117,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5741,-1,5742
118,118,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6713,-1,6714
119,119,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3675,-1,3676
120,120,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
121,121,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4728,-1,4729
122,122,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
123,123,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
124,124,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5741,-1,5742
125,125,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4643,-1,4644
126,126,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6755,-1,6756
127,127,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
128,128,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5699,-1,5700
129,129,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6718,-1,6719
130,130,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5700,-1,5701
131,131,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
132,132,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6714,-1,6715
133,133,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4728,-1,4729
134,134,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6671,-1,6672
135,135,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3714,-1,3715
136,136,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6714,-1,6715
137,137,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3713,-1,3714
138,138,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6714,-1,6715
139,139,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,5742,-1,5743
140,140,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4685,-1,4686
141,141,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,6712,-1,6713
142,142,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4728,-1,4729
143,143,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,4686,-1,4687
144,144,SDL2_OpenGL,default,SDL2_OpenGL_default,False,,getdbits,False,getdbits_False,3672,-1,3673
