,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23409,20252,3157
1,1,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21547,17503,4044
2,2,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21161,16998,4163
3,3,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22636,18492,4144
4,4,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23657,19603,4054
5,5,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22603,18520,4083
6,6,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22638,18475,4163
7,7,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22600,18572,4028
8,8,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22599,18609,3990
9,9,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22642,18572,4070
10,10,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22603,18637,3966
11,11,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22679,18623,4056
12,12,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22598,18593,4005
13,13,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21589,17592,3997
14,14,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21631,17588,4043
15,15,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21622,17586,4036
16,16,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22603,18550,4053
17,17,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21625,17631,3994
18,18,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21631,17600,4031
19,19,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21630,17555,4075
20,20,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22604,18598,4006
21,21,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22639,18478,4161
22,22,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22642,18549,4093
23,23,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21588,17393,4195
24,24,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22601,18518,4083
25,25,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21668,17630,4038
26,26,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22598,18533,4065
27,27,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21627,17550,4077
28,28,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22638,18470,4168
29,29,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21589,17417,4172
30,30,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23616,20507,3109
31,31,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22640,18708,3932
32,32,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21632,17537,4095
33,33,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21623,17485,4138
34,34,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,19600,17160,2440
35,35,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21586,17488,4098
36,36,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24669,20643,4026
37,37,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22642,18550,4092
38,38,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22594,18470,4124
39,39,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22597,18427,4170
40,40,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22637,18587,4050
41,41,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21628,17426,4202
42,42,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21628,17474,4154
43,43,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22642,18665,3977
44,44,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22604,18571,4033
45,45,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22636,18596,4040
46,46,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22604,20058,2546
47,47,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22644,18680,3964
48,48,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22597,18602,3995
49,49,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22642,18611,4031
50,50,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22603,18536,4067
51,51,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22645,18652,3993
52,52,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21585,17513,4072
53,53,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22646,18569,4077
54,54,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21628,17627,4001
55,55,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21580,17578,4002
56,56,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22646,18646,4000
57,57,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21629,17621,4008
58,58,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22596,18602,3994
59,59,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22636,18585,4051
60,60,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21630,17710,3920
61,61,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22598,18610,3988
62,62,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21623,17590,4033
63,63,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22642,18631,4011
64,64,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21624,17636,3988
65,65,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22600,18551,4049
66,66,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21632,17570,4062
67,67,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22636,18582,4054
68,68,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22135,18177,3958
69,69,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21628,17618,4010
70,70,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21625,17634,3991
71,71,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21586,17461,4125
72,72,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,25638,23249,2389
73,73,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21630,17661,3969
74,74,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21622,17424,4198
75,75,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21632,17523,4109
76,76,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21631,17573,4058
77,77,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22600,18506,4094
78,78,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21624,17451,4173
79,79,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22597,18628,3969
80,80,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22639,18482,4157
81,81,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22639,18530,4109
82,82,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21583,17633,3950
83,83,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22645,18499,4146
84,84,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21628,17544,4084
85,85,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22598,18561,4037
86,86,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22644,18571,4073
87,87,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22597,18637,3960
88,88,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21631,17665,3966
89,89,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21625,17700,3925
90,90,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22639,18518,4121
91,91,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21623,17625,3998
92,92,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21587,17592,3995
93,93,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23654,19577,4077
94,94,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21580,17552,4028
95,95,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22644,18795,3849
96,96,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,20651,16504,4147
97,97,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22604,18570,4034
98,98,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22600,19690,2910
99,99,508\r\n',Qt6,rects,Qt6_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,21630,17520,4110
