,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14449,-1,14450
1,1,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14657,-1,14658
2,2,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14696,-1,14697
3,3,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14742,-1,14743
4,4,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14655,-1,14656
5,5,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14740,-1,14741
6,6,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14699,-1,14700
7,7,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,10685,-1,10686
8,8,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14738,-1,14739
9,9,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14699,-1,14700
10,10,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13685,-1,13686
11,11,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,10729,-1,10730
12,12,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14699,-1,14700
13,13,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14699,-1,14700
14,14,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,10726,-1,10727
15,15,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13684,-1,13685
16,16,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,16262,-1,16263
17,17,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,15671,-1,15672
18,18,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,10686,-1,10687
19,19,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13725,-1,13726
20,20,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13724,-1,13725
21,21,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13682,-1,13683
22,22,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14698,-1,14699
23,23,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,15713,-1,15714
24,24,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14699,-1,14700
25,25,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14701,-1,14702
26,26,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13725,-1,13726
27,27,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,9712,-1,9713
28,28,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,16683,-1,16684
29,29,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13728,-1,13729
30,30,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,12713,-1,12714
31,31,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,9670,-1,9671
32,32,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13725,-1,13726
33,33,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14695,-1,14696
34,34,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13684,-1,13685
35,35,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13725,-1,13726
36,36,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13728,-1,13729
37,37,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14655,-1,14656
38,38,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13724,-1,13725
39,39,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,14699,-1,14700
40,40,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,13724,-1,13725
41,41,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,10685,-1,10686
42,42,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,10730,-1,10731
43,43,Qt6,default,Qt6_default,True,,windup_fullscreen,False,windup_fullscreen_False,10687,-1,10688
