,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23569,20660,2909
1,1,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22594,18430,4164
2,2,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23614,19305,4309
3,3,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23617,19445,4172
4,4,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23617,19512,4105
5,5,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24630,20551,4079
6,6,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22638,18427,4211
7,7,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22600,18525,4075
8,8,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24625,20583,4042
9,9,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24625,20662,3963
10,10,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22640,18473,4167
11,11,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23611,19552,4059
12,12,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23614,19590,4024
13,13,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24628,20609,4019
14,14,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22600,18606,3994
15,15,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23650,19535,4115
16,16,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23612,19585,4027
17,17,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24162,21546,2616
18,18,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23695,19653,4042
19,19,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22650,18635,4015
20,20,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23575,19585,3990
21,21,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23650,19399,4251
22,22,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22597,18602,3995
23,23,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24625,20561,4064
24,24,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,25638,21598,4040
25,25,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23612,19661,3951
26,26,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23611,19607,4004
27,27,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22636,18524,4112
28,28,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24621,20483,4138
29,29,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22599,18502,4097
30,30,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23658,19571,4087
31,31,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24589,20600,3989
32,32,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,22645,18546,4099
33,33,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23610,19731,3879
34,34,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23653,19614,4039
35,35,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24625,20515,4110
36,36,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23569,19528,4041
37,37,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23650,19636,4014
38,38,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,23607,20642,2965
39,39,507\r\n',Qt5,rects,Qt5_rects,True,2,windup_fullscreen,True,windup_fullscreen_True,24622,20536,4086
