,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,305463,-1,305464
1,1,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,314098,-1,314099
2,2,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,309597,-1,309598
3,3,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,340602,-1,340603
4,4,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,308120,-1,308121
5,5,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,318598,-1,318599
6,6,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,308584,-1,308585
7,7,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,306096,-1,306097
8,8,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,314586,-1,314587
9,9,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,308586,-1,308587
10,10,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,304613,-1,304614
11,11,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,309598,-1,309599
12,12,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,319570,-1,319571
13,13,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,308586,-1,308587
14,14,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,306599,-1,306600
15,15,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,307612,-1,307613
16,16,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,309561,-1,309562
17,17,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,308588,-1,308589
18,18,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,312134,-1,312135
19,19,510\r\n',psychopy_pyglet,rects,psychopy_pyglet_rects,True,3,getdbits,True,getdbits_True,316590,-1,316591
