,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
61,61,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6586,3204,3382
62,62,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7642,6300,1342
63,63,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7642,3575,4067
64,64,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6587,2906,3681
65,65,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7645,4281,3364
66,66,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6629,3924,2705
67,67,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,8615,3631,4984
68,68,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,8616,5956,2660
69,69,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7643,5834,1809
70,70,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,9627,4592,5035
71,71,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7643,4087,3556
72,72,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7602,4083,3519
73,73,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6632,2649,3983
74,74,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6629,2693,3936
75,75,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6632,3300,3332
76,76,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6631,2640,3991
77,77,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7600,7498,102
78,78,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7642,5673,1969
79,79,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,8614,3438,5176
80,80,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7646,4060,3586
81,81,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7599,3887,3712
82,82,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6630,2683,3947
83,83,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,8615,5002,3613
84,84,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7643,4086,3557
85,85,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,8618,3804,4814
86,86,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7646,6179,1467
87,87,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7600,6074,1526
88,88,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7643,4040,3603
89,89,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7600,3919,3681
90,90,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6629,2486,4143
91,91,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6632,2920,3712
92,92,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6628,2637,3991
93,93,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6164,2842,3322
94,94,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,6629,2562,4067
95,95,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7601,3971,3630
96,96,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7642,3870,3772
97,97,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7643,3943,3700
98,98,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7642,3898,3744
99,99,509\r\n',pygame,default,pygame_default,False,2,bitblt,True,bitblt_True,7601,3839,3762
