,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5534,2403,3131
1,1,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5577,2096,3481
2,2,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5615,1652,3963
3,3,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5614,2046,3568
4,4,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,4644,2250,2394
5,5,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,4643,2174,2469
6,6,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,6630,2121,4509
7,7,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,4601,2164,2437
8,8,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5615,2361,3254
9,9,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5657,1962,3695
10,10,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,6631,2025,4606
11,11,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,6586,2098,4488
12,12,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,6671,2093,4578
13,13,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,4601,2237,2364
14,14,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5618,2090,3528
15,15,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5657,2133,3524
16,16,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5615,2115,3500
17,17,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5615,1535,4080
18,18,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5615,1520,4095
19,19,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5616,2150,3466
20,20,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5151,2014,3137
21,21,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,4644,2170,2474
22,22,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,4644,2249,2395
23,23,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5572,2118,3454
24,24,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5618,1551,4067
25,25,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,6672,2157,4515
26,26,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5615,2089,3526
27,27,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5615,2052,3563
28,28,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5657,2065,3592
29,29,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5617,3175,2442
30,30,509\r\n',SDL2_OpenGL,rects,SDL2_OpenGL_rects,True,3,getdbits,True,getdbits_True,5615,2038,3577
