,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18884,26951,-8067
1,1,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19132,27077,-7945
2,2,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18629,27857,-9228
3,3,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17610,26730,-9120
4,4,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19641,28759,-9118
5,5,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18627,26310,-7683
6,6,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18629,26623,-7994
7,7,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19131,26988,-7857
8,8,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17614,26571,-8957
9,9,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17653,22153,-4500
10,10,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18627,27550,-8923
11,11,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18585,28008,-9423
12,12,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17655,25675,-8020
13,13,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18624,27089,-8465
14,14,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19641,27881,-8240
15,15,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19599,28167,-8568
16,16,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17610,25793,-8183
17,17,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19642,26489,-6847
18,18,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19638,27600,-7962
19,19,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17614,26718,-9104
20,20,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,20609,28962,-8353
21,21,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19599,27353,-7754
22,22,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18628,27514,-8886
23,23,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17616,26390,-8774
24,24,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17653,26796,-9143
25,25,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19599,27496,-7897
26,26,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17653,26523,-8870
27,27,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18628,26687,-8059
28,28,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17615,26278,-8663
29,29,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,20609,27879,-7270
30,30,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18586,26591,-8005
31,31,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19641,27499,-7858
32,32,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18628,26631,-8003
33,33,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17653,26222,-8569
34,34,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19602,27562,-7960
35,35,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17611,25773,-8162
36,36,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18632,27369,-8737
37,37,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19430,27014,-7584
38,38,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18838,27786,-8948
39,39,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18590,27810,-9220
40,40,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19646,27644,-7998
41,41,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18627,27513,-8886
42,42,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19601,26719,-7118
43,43,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18627,27416,-8789
44,44,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18631,28369,-9738
45,45,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19596,26917,-7321
46,46,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19641,26622,-6981
47,47,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18624,27659,-9035
48,48,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19640,27733,-8093
49,49,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,17572,26814,-9242
50,50,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19646,32633,-12987
51,51,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18631,26731,-8100
52,52,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,18624,27509,-8885
53,53,508\r\n',DirectX11,rects,DirectX11_rects,True,3,windup_fullscreen,True,windup_fullscreen_True,19603,22099,-2496
