,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
33,33,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5489,4140
34,34,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9631,5530,4101
35,35,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9632,5494,4138
36,36,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10601,6528,4073
37,37,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10644,6587,4057
38,38,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10604,6574,4030
39,39,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10642,6560,4082
40,40,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10601,6495,4106
41,41,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5585,4044
42,42,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9633,5616,4017
43,43,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10642,6563,4079
44,44,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10599,6577,4022
45,45,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9628,5629,3999
46,46,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9588,5527,4061
47,47,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10642,6562,4080
48,48,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,12629,8886,3743
49,49,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5664,3965
50,50,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10601,6568,4033
51,51,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10641,6709,3932
52,52,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10600,6714,3886
53,53,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10641,6620,4021
54,54,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5571,4058
55,55,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9585,5541,4044
56,56,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9671,5743,3928
57,57,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5662,3967
58,58,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10598,6339,4259
59,59,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10641,6634,4007
60,60,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,11153,7052,4101
61,61,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10646,6643,4003
62,62,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9630,5596,4034
63,63,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9586,5729,3857
64,64,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10641,6592,4049
65,65,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10601,6604,3997
66,66,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9627,5615,4012
67,67,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9671,5635,4036
68,68,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10598,6499,4099
69,69,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9631,5604,4027
70,70,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10601,6528,4073
71,71,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10645,6921,3724
72,72,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10601,6523,4078
73,73,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10643,6513,4130
74,74,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9587,5452,4135
75,75,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10600,6583,4017
76,76,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9627,5468,4159
77,77,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10601,6520,4081
78,78,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9163,4951,4212
79,79,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9669,5596,4073
80,80,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10600,6651,3949
81,81,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10643,7745,2898
82,82,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10604,6630,3974
83,83,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9590,5642,3948
84,84,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9671,5686,3985
85,85,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9627,5874,3753
86,86,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10600,6520,4080
87,87,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9633,5483,4150
88,88,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5539,4090
89,89,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,11150,7092,4058
90,90,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5548,4081
91,91,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10601,6506,4095
92,92,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10643,6557,4086
93,93,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10604,6505,4099
94,94,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10641,6556,4085
95,95,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10599,6559,4040
96,96,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10643,6611,4032
97,97,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9633,5563,4070
98,98,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5514,4115
99,99,506\r\n',Qt5,default,Qt5_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9589,5579,4010
