,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,6844,3130,3714
1,1,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,6591,2054,4537
2,2,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,5615,2297,3318
3,3,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,5615,1584,4031
4,4,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,6633,1392,5241
5,5,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,6628,1556,5072
6,6,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,4643,1474,3169
7,7,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,6585,1565,5020
8,8,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,5658,1554,4104
9,9,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,3630,1319,2311
10,10,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,3629,1472,2157
11,11,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,6629,1585,5044
12,12,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,4600,1736,2864
13,13,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,3634,1551,2083
14,14,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,6629,1523,5106
15,15,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,5616,1447,4169
16,16,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,5615,1462,4153
17,17,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,4601,1675,2926
18,18,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,5658,1568,4090
19,19,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,False,3,windup_fullscreen,True,windup_fullscreen_True,5615,1517,4098
