,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,5577,-1,5578
1,1,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3672,-1,3673
2,2,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4644,-1,4645
3,3,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4646,-1,4647
4,4,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
5,5,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4221,-1,4222
6,6,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3672,-1,3673
7,7,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
8,8,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3672,-1,3673
9,9,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4221,-1,4222
10,10,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3671,-1,3672
11,11,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4221,-1,4222
12,12,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4221,-1,4222
13,13,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,5151,-1,5152
14,14,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3714,-1,3715
15,15,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3672,-1,3673
16,16,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
17,17,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
18,18,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4605,-1,4606
19,19,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
20,20,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
21,21,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,5235,-1,5236
22,22,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4728,-1,4729
23,23,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4687,-1,4688
24,24,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4644,-1,4645
25,25,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3672,-1,3673
26,26,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
27,27,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3714,-1,3715
28,28,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3629,-1,3630
29,29,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
30,30,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4222,-1,4223
31,31,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
32,32,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,5235,-1,5236
33,33,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4647,-1,4648
34,34,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
35,35,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3629,-1,3630
36,36,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3208,-1,3209
37,37,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3714,-1,3715
38,38,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3672,-1,3673
39,39,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3714,-1,3715
40,40,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,5150,-1,5151
41,41,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4686,-1,4687
42,42,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,3671,-1,3672
43,43,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4221,-1,4222
44,44,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4645,-1,4646
45,45,507\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,bitblt,True,bitblt_True,4685,-1,4686
