,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10518,4683,5835
1,1,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,9547,6316,3231
2,2,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10643,4734,5909
3,3,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,8618,5513,3105
4,4,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10641,4767,5874
5,5,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10640,4151,6489
6,6,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,9587,3707,5880
7,7,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10641,4936,5705
8,8,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10643,4739,5904
9,9,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10598,4875,5723
10,10,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10601,4814,5787
11,11,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,9670,3713,5957
12,12,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,9627,3682,5945
13,13,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,8618,5267,3351
14,14,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,9629,3727,5902
15,15,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10643,4750,5893
16,16,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10604,4751,5853
17,17,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10604,4720,5884
18,18,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,9629,3760,5869
19,19,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10641,4908,5733
20,20,509\r\n',Qt5,default,Qt5_default,False,2,getpixel,True,getpixel_True,10602,4693,5909
