,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9293,3775,5518
1,1,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10601,4933,5668
2,2,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10644,4744,5900
3,3,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,11613,5838,5775
4,4,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,8615,5094,3521
5,5,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10644,4882,5762
6,6,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10605,4872,5733
7,7,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10600,4865,5735
8,8,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10643,4761,5882
9,9,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9629,6147,3482
10,10,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9587,6148,3439
11,11,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10685,4891,5794
12,12,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9587,6071,3516
13,13,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,11661,5517,6144
14,14,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,8614,5042,3572
15,15,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9585,3520,6065
16,16,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10643,4837,5806
17,17,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9629,6182,3447
18,18,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10598,4895,5703
19,19,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9672,6118,3554
20,20,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10601,4671,5930
21,21,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10179,4344,5835
22,22,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10598,4830,5768
23,23,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9629,3694,5935
24,24,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9630,3679,5951
25,25,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9585,3665,5920
26,26,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10683,4623,6060
27,27,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,10599,4754,5845
28,28,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9633,3703,5930
29,29,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9629,6185,3444
30,30,508\r\n',Qt6,default,Qt6_default,True,2,getpixel,True,getpixel_True,9627,3634,5993
