,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7437,3993,3444
1,1,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6628,3053,3575
2,2,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6586,2706,3880
3,3,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7646,3902,3744
4,4,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,8615,4654,3961
5,5,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6630,2906,3724
6,6,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6633,3030,3603
7,7,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6628,2983,3645
8,8,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7604,4173,3431
9,9,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7641,3796,3845
10,10,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7600,1337,6263
11,11,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6628,3016,3612
12,12,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6629,4079,2550
13,13,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6632,2969,3663
14,14,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7642,1435,6207
15,15,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6586,2697,3889
16,16,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6631,2798,3833
17,17,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6629,2846,3783
18,18,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6629,2920,3709
19,19,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6628,2997,3631
20,20,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,9630,7172,2458
21,21,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6628,2977,3651
22,22,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7601,3557,4044
23,23,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7643,1332,6311
24,24,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,8614,4755,3859
25,25,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7600,1469,6131
26,26,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7224,3024,4200
27,27,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6586,2814,3772
28,28,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7643,1443,6200
29,29,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7599,1274,6325
30,30,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7641,1269,6372
31,31,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6632,2951,3681
32,32,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7643,3812,3831
33,33,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7603,3776,3827
34,34,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,6628,2890,3738
35,35,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,8573,2629,5944
36,36,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7642,3605,4037
37,37,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,7177,3400,3777
38,38,JavaSwing,default,JavaSwing_default,False,2,getdbits,True,getdbits_True,5615,1362,4253
