,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5957,2594,3363
1,1,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,3587,1226,2361
2,2,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5615,2155,3460
3,3,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5657,2255,3402
4,4,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,4604,2281,2323
5,5,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,6628,2074,4554
6,6,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,6629,2079,4550
7,7,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,4644,2207,2437
8,8,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5530,1211,4319
9,9,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5700,2056,3644
10,10,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,4643,2250,2393
11,11,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5615,2091,3524
12,12,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5615,2063,3552
13,13,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5573,1265,4308
14,14,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,6672,2026,4646
15,15,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5660,2087,3573
16,16,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5615,2085,3530
17,17,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,4601,2061,2540
18,18,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,4647,2254,2393
19,19,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,6628,2012,4616
20,20,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,6587,2060,4527
21,21,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5658,2072,3586
22,22,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,3630,1339,2291
23,23,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5615,1991,3624
24,24,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5618,1979,3639
25,25,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5615,2025,3590
26,26,510\r\n',SDL2_OpenGL,default,SDL2_OpenGL_default,True,3,bitblt,True,bitblt_True,5615,1956,3659
