,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,10182,6943,3239
1,1,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5252,3363
2,2,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8614,5268,3346
3,3,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7645,5100,2545
4,4,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5183,3432
5,5,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8614,5320,3294
6,6,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7600,5027,2573
7,7,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9630,5300,4330
8,8,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7645,5325,2320
9,9,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7178,4580,2598
10,10,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7561,5031,2530
11,11,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7686,5060,2626
12,12,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5274,3341
13,13,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9586,5084,4502
14,14,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7644,5223,2421
15,15,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7644,5128,2516
16,16,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9590,5137,4453
17,17,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9164,4776,4388
18,18,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8613,5239,3374
19,19,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8656,5367,3289
20,20,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8617,5296,3321
21,21,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8618,5303,3315
22,22,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7647,5038,2609
23,23,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8613,5230,3383
24,24,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9627,5173,4454
25,25,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8614,5315,3299
26,26,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7642,5090,2552
27,27,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5302,3313
28,28,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8613,5148,3465
29,29,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8616,5275,3341
30,30,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9631,5315,4316
31,31,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7646,5136,2510
32,32,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9590,5237,4353
33,33,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7642,5010,2632
34,34,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7643,5076,2567
35,35,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8614,5258,3356
36,36,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7603,5201,2402
37,37,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9627,5216,4411
38,38,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7647,5151,2496
39,39,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8614,5313,3301
40,40,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5228,3387
41,41,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8619,5248,3371
42,42,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9627,5220,4407
43,43,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7643,5053,2590
44,44,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7601,4979,2622
45,45,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5169,4460
46,46,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9630,5249,4381
47,47,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8619,5273,3346
48,48,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8614,5315,3299
49,49,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7601,5140,2461
50,50,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7645,5223,2422
51,51,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9587,5179,4408
52,52,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5266,3349
53,53,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8657,5351,3306
54,54,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5274,3341
55,55,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5286,3329
56,56,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9164,4571,4593
57,57,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8618,5331,3287
58,58,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7647,5132,2515
59,59,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8619,5365,3254
60,60,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8616,5468,3148
61,61,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8613,5480,3133
62,62,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7642,5291,2351
63,63,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5191,4438
64,64,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5191,3424
65,65,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5312,3303
66,66,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7600,5138,2462
67,67,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9672,5230,4442
68,68,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9587,5103,4484
69,69,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7644,5187,2457
70,70,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9628,5150,4478
71,71,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5299,3316
72,72,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9627,5177,4450
73,73,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7600,5093,2507
74,74,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8657,5395,3262
75,75,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8573,5206,3367
76,76,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9672,5299,4373
77,77,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8617,5462,3155
78,78,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5340,3275
79,79,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7643,5025,2618
80,80,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7600,5168,2432
81,81,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8657,5377,3280
82,82,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8575,5433,3142
83,83,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8657,5412,3245
84,84,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8614,5244,3370
85,85,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7643,5032,2611
86,86,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7643,5194,2449
87,87,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7558,5176,2382
88,88,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9671,5238,4433
89,89,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9585,5128,4457
90,90,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8656,5192,3464
91,91,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8619,5181,3438
92,92,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7644,5165,2479
93,93,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8571,5292,3279
94,94,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9670,5182,4488
95,95,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8613,5258,3355
96,96,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7601,5064,2537
97,97,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9631,5176,4455
98,98,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8613,5301,3312
99,99,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7646,5101,2545
100,100,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9629,5243,4386
101,101,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5263,3352
102,102,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5231,3384
103,103,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8614,5251,3363
104,104,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9675,5293,4382
105,105,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8615,5300,3315
106,106,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,9589,5144,4445
107,107,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7643,5169,2474
108,108,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,8619,5276,3343
109,109,SDL2_Software,default,SDL2_Software_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7642,5124,2518
