,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,win32,default,win32_default,False,,getpixel,False,getpixel_False,11704,-1,11705
1,1,win32,default,win32_default,False,,getpixel,False,getpixel_False,13684,-1,13685
2,2,win32,default,win32_default,False,,getpixel,False,getpixel_False,13689,-1,13690
3,3,win32,default,win32_default,False,,getpixel,False,getpixel_False,12714,-1,12715
4,4,win32,default,win32_default,False,,getpixel,False,getpixel_False,12717,-1,12718
5,5,win32,default,win32_default,False,,getpixel,False,getpixel_False,9714,-1,9715
6,6,win32,default,win32_default,False,,getpixel,False,getpixel_False,10728,-1,10729
7,7,win32,default,win32_default,False,,getpixel,False,getpixel_False,11700,-1,11701
8,8,win32,default,win32_default,False,,getpixel,False,getpixel_False,10688,-1,10689
9,9,win32,default,win32_default,False,,getpixel,False,getpixel_False,14742,-1,14743
10,10,win32,default,win32_default,False,,getpixel,False,getpixel_False,14657,-1,14658
11,11,win32,default,win32_default,False,,getpixel,False,getpixel_False,13724,-1,13725
12,12,win32,default,win32_default,False,,getpixel,False,getpixel_False,9715,-1,9716
13,13,win32,default,win32_default,False,,getpixel,False,getpixel_False,13682,-1,13683
14,14,win32,default,win32_default,False,,getpixel,False,getpixel_False,11697,-1,11698
15,15,win32,default,win32_default,False,,getpixel,False,getpixel_False,12714,-1,12715
16,16,win32,default,win32_default,False,,getpixel,False,getpixel_False,12714,-1,12715
17,17,win32,default,win32_default,False,,getpixel,False,getpixel_False,11697,-1,11698
18,18,win32,default,win32_default,False,,getpixel,False,getpixel_False,12713,-1,12714
19,19,win32,default,win32_default,False,,getpixel,False,getpixel_False,13724,-1,13725
20,20,win32,default,win32_default,False,,getpixel,False,getpixel_False,12711,-1,12712
21,21,win32,default,win32_default,False,,getpixel,False,getpixel_False,13687,-1,13688
22,22,win32,default,win32_default,False,,getpixel,False,getpixel_False,12712,-1,12713
23,23,win32,default,win32_default,False,,getpixel,False,getpixel_False,11739,-1,11740
24,24,win32,default,win32_default,False,,getpixel,False,getpixel_False,12713,-1,12714
25,25,win32,default,win32_default,False,,getpixel,False,getpixel_False,10684,-1,10685
26,26,win32,default,win32_default,False,,getpixel,False,getpixel_False,11234,-1,11235
27,27,win32,default,win32_default,False,,getpixel,False,getpixel_False,10686,-1,10687
28,28,win32,default,win32_default,False,,getpixel,False,getpixel_False,13728,-1,13729
29,29,win32,default,win32_default,False,,getpixel,False,getpixel_False,13685,-1,13686
30,30,win32,default,win32_default,False,,getpixel,False,getpixel_False,12716,-1,12717
31,31,win32,default,win32_default,False,,getpixel,False,getpixel_False,13727,-1,13728
32,32,win32,default,win32_default,False,,getpixel,False,getpixel_False,13685,-1,13686
33,33,win32,default,win32_default,False,,getpixel,False,getpixel_False,12674,-1,12675
34,34,win32,default,win32_default,False,,getpixel,False,getpixel_False,10728,-1,10729
35,35,win32,default,win32_default,False,,getpixel,False,getpixel_False,13728,-1,13729
36,36,win32,default,win32_default,False,,getpixel,False,getpixel_False,13682,-1,13683
37,37,win32,default,win32_default,False,,getpixel,False,getpixel_False,10686,-1,10687
38,38,win32,default,win32_default,False,,getpixel,False,getpixel_False,11739,-1,11740
39,39,win32,default,win32_default,False,,getpixel,False,getpixel_False,12673,-1,12674
40,40,win32,default,win32_default,False,,getpixel,False,getpixel_False,12754,-1,12755
41,41,win32,default,win32_default,False,,getpixel,False,getpixel_False,13687,-1,13688
42,42,win32,default,win32_default,False,,getpixel,False,getpixel_False,13724,-1,13725
43,43,win32,default,win32_default,False,,getpixel,False,getpixel_False,14656,-1,14657
44,44,win32,default,win32_default,False,,getpixel,False,getpixel_False,11742,-1,11743
45,45,win32,default,win32_default,False,,getpixel,False,getpixel_False,11699,-1,11700
46,46,win32,default,win32_default,False,,getpixel,False,getpixel_False,11699,-1,11700
47,47,win32,default,win32_default,False,,getpixel,False,getpixel_False,11699,-1,11700
48,48,win32,default,win32_default,False,,getpixel,False,getpixel_False,10686,-1,10687
49,49,win32,default,win32_default,False,,getpixel,False,getpixel_False,12753,-1,12754
50,50,win32,default,win32_default,False,,getpixel,False,getpixel_False,13687,-1,13688
51,51,win32,default,win32_default,False,,getpixel,False,getpixel_False,10730,-1,10731
52,52,win32,default,win32_default,False,,getpixel,False,getpixel_False,14656,-1,14657
53,53,win32,default,win32_default,False,,getpixel,False,getpixel_False,9754,-1,9755
54,54,win32,default,win32_default,False,,getpixel,False,getpixel_False,12668,-1,12669
55,55,win32,default,win32_default,False,,getpixel,False,getpixel_False,11738,-1,11739
56,56,win32,default,win32_default,False,,getpixel,False,getpixel_False,13644,-1,13645
57,57,win32,default,win32_default,False,,getpixel,False,getpixel_False,14786,-1,14787
58,58,win32,default,win32_default,False,,getpixel,False,getpixel_False,12671,-1,12672
59,59,win32,default,win32_default,False,,getpixel,False,getpixel_False,13724,-1,13725
60,60,win32,default,win32_default,False,,getpixel,False,getpixel_False,13682,-1,13683
61,61,win32,default,win32_default,False,,getpixel,False,getpixel_False,13689,-1,13690
62,62,win32,default,win32_default,False,,getpixel,False,getpixel_False,13685,-1,13686
63,63,win32,default,win32_default,False,,getpixel,False,getpixel_False,11703,-1,11704
64,64,win32,default,win32_default,False,,getpixel,False,getpixel_False,10731,-1,10732
65,65,win32,default,win32_default,False,,getpixel,False,getpixel_False,11698,-1,11699
66,66,win32,default,win32_default,False,,getpixel,False,getpixel_False,11745,-1,11746
67,67,win32,default,win32_default,False,,getpixel,False,getpixel_False,13688,-1,13689
68,68,win32,default,win32_default,False,,getpixel,False,getpixel_False,13682,-1,13683
69,69,win32,default,win32_default,False,,getpixel,False,getpixel_False,10686,-1,10687
70,70,win32,default,win32_default,False,,getpixel,False,getpixel_False,11742,-1,11743
71,71,win32,default,win32_default,False,,getpixel,False,getpixel_False,11702,-1,11703
72,72,win32,default,win32_default,False,,getpixel,False,getpixel_False,11701,-1,11702
73,73,win32,default,win32_default,False,,getpixel,False,getpixel_False,13726,-1,13727
74,74,win32,default,win32_default,False,,getpixel,False,getpixel_False,12716,-1,12717
75,75,win32,default,win32_default,False,,getpixel,False,getpixel_False,10684,-1,10685
76,76,win32,default,win32_default,False,,getpixel,False,getpixel_False,13685,-1,13686
77,77,win32,default,win32_default,False,,getpixel,False,getpixel_False,13727,-1,13728
78,78,win32,default,win32_default,False,,getpixel,False,getpixel_False,14697,-1,14698
79,79,win32,default,win32_default,False,,getpixel,False,getpixel_False,11699,-1,11700
80,80,win32,default,win32_default,False,,getpixel,False,getpixel_False,13682,-1,13683
81,81,win32,default,win32_default,False,,getpixel,False,getpixel_False,11745,-1,11746
82,82,win32,default,win32_default,False,,getpixel,False,getpixel_False,13683,-1,13684
83,83,win32,default,win32_default,False,,getpixel,False,getpixel_False,12669,-1,12670
84,84,win32,default,win32_default,False,,getpixel,False,getpixel_False,14742,-1,14743
85,85,win32,default,win32_default,False,,getpixel,False,getpixel_False,11741,-1,11742
86,86,win32,default,win32_default,False,,getpixel,False,getpixel_False,11655,-1,11656
87,87,win32,default,win32_default,False,,getpixel,False,getpixel_False,12754,-1,12755
88,88,win32,default,win32_default,False,,getpixel,False,getpixel_False,12671,-1,12672
89,89,win32,default,win32_default,False,,getpixel,False,getpixel_False,10727,-1,10728
90,90,win32,default,win32_default,False,,getpixel,False,getpixel_False,14231,-1,14232
91,91,win32,default,win32_default,False,,getpixel,False,getpixel_False,12710,-1,12711
92,92,win32,default,win32_default,False,,getpixel,False,getpixel_False,12672,-1,12673
93,93,win32,default,win32_default,False,,getpixel,False,getpixel_False,14740,-1,14741
94,94,win32,default,win32_default,False,,getpixel,False,getpixel_False,10683,-1,10684
95,95,win32,default,win32_default,False,,getpixel,False,getpixel_False,10686,-1,10687
96,96,win32,default,win32_default,False,,getpixel,False,getpixel_False,11740,-1,11741
97,97,win32,default,win32_default,False,,getpixel,False,getpixel_False,14701,-1,14702
98,98,win32,default,win32_default,False,,getpixel,False,getpixel_False,14702,-1,14703
99,99,win32,default,win32_default,False,,getpixel,False,getpixel_False,13727,-1,13728
100,100,win32,default,win32_default,False,,getpixel,False,getpixel_False,13682,-1,13683
101,101,win32,default,win32_default,False,,getpixel,False,getpixel_False,13682,-1,13683
102,102,win32,default,win32_default,False,,getpixel,False,getpixel_False,11698,-1,11699
103,103,win32,default,win32_default,False,,getpixel,False,getpixel_False,10725,-1,10726
104,104,win32,default,win32_default,False,,getpixel,False,getpixel_False,14738,-1,14739
105,105,win32,default,win32_default,False,,getpixel,False,getpixel_False,14654,-1,14655
106,106,win32,default,win32_default,False,,getpixel,False,getpixel_False,12715,-1,12716
107,107,win32,default,win32_default,False,,getpixel,False,getpixel_False,14740,-1,14741
108,108,win32,default,win32_default,False,,getpixel,False,getpixel_False,11740,-1,11741
109,109,win32,default,win32_default,False,,getpixel,False,getpixel_False,14654,-1,14655
110,110,win32,default,win32_default,False,,getpixel,False,getpixel_False,10726,-1,10727
111,111,win32,default,win32_default,False,,getpixel,False,getpixel_False,11702,-1,11703
112,112,win32,default,win32_default,False,,getpixel,False,getpixel_False,12710,-1,12711
113,113,win32,default,win32_default,False,,getpixel,False,getpixel_False,13178,-1,13179
114,114,win32,default,win32_default,False,,getpixel,False,getpixel_False,12713,-1,12714
115,115,win32,default,win32_default,False,,getpixel,False,getpixel_False,10728,-1,10729
116,116,win32,default,win32_default,False,,getpixel,False,getpixel_False,11699,-1,11700
117,117,win32,default,win32_default,False,,getpixel,False,getpixel_False,13685,-1,13686
118,118,win32,default,win32_default,False,,getpixel,False,getpixel_False,12713,-1,12714
119,119,win32,default,win32_default,False,,getpixel,False,getpixel_False,11698,-1,11699
120,120,win32,default,win32_default,False,,getpixel,False,getpixel_False,9712,-1,9713
121,121,win32,default,win32_default,False,,getpixel,False,getpixel_False,13727,-1,13728
122,122,win32,default,win32_default,False,,getpixel,False,getpixel_False,12671,-1,12672
123,123,win32,default,win32_default,False,,getpixel,False,getpixel_False,10727,-1,10728
124,124,win32,default,win32_default,False,,getpixel,False,getpixel_False,13688,-1,13689
125,125,win32,default,win32_default,False,,getpixel,False,getpixel_False,12755,-1,12756
126,126,win32,default,win32_default,False,,getpixel,False,getpixel_False,11657,-1,11658
127,127,win32,default,win32_default,False,,getpixel,False,getpixel_False,11743,-1,11744
128,128,win32,default,win32_default,False,,getpixel,False,getpixel_False,11700,-1,11701
129,129,win32,default,win32_default,False,,getpixel,False,getpixel_False,13683,-1,13684
130,130,win32,default,win32_default,False,,getpixel,False,getpixel_False,13728,-1,13729
131,131,win32,default,win32_default,False,,getpixel,False,getpixel_False,14699,-1,14700
132,132,win32,default,win32_default,False,,getpixel,False,getpixel_False,12672,-1,12673
133,133,win32,default,win32_default,False,,getpixel,False,getpixel_False,10725,-1,10726
134,134,win32,default,win32_default,False,,getpixel,False,getpixel_False,11697,-1,11698
135,135,win32,default,win32_default,False,,getpixel,False,getpixel_False,13724,-1,13725
136,136,win32,default,win32_default,False,,getpixel,False,getpixel_False,12672,-1,12673
137,137,win32,default,win32_default,False,,getpixel,False,getpixel_False,13767,-1,13768
138,138,win32,default,win32_default,False,,getpixel,False,getpixel_False,10684,-1,10685
139,139,win32,default,win32_default,False,,getpixel,False,getpixel_False,10685,-1,10686
140,140,win32,default,win32_default,False,,getpixel,False,getpixel_False,11703,-1,11704
141,141,win32,default,win32_default,False,,getpixel,False,getpixel_False,12669,-1,12670
142,142,win32,default,win32_default,False,,getpixel,False,getpixel_False,11741,-1,11742
143,143,win32,default,win32_default,False,,getpixel,False,getpixel_False,12711,-1,12712
144,144,win32,default,win32_default,False,,getpixel,False,getpixel_False,10725,-1,10726
145,145,win32,default,win32_default,False,,getpixel,False,getpixel_False,11660,-1,11661
146,146,win32,default,win32_default,False,,getpixel,False,getpixel_False,12755,-1,12756
147,147,win32,default,win32_default,False,,getpixel,False,getpixel_False,13645,-1,13646
148,148,win32,default,win32_default,False,,getpixel,False,getpixel_False,11741,-1,11742
149,149,win32,default,win32_default,False,,getpixel,False,getpixel_False,13689,-1,13690
150,150,win32,default,win32_default,False,,getpixel,False,getpixel_False,11741,-1,11742
151,151,win32,default,win32_default,False,,getpixel,False,getpixel_False,12714,-1,12715
152,152,win32,default,win32_default,False,,getpixel,False,getpixel_False,12673,-1,12674
153,153,win32,default,win32_default,False,,getpixel,False,getpixel_False,14741,-1,14742
154,154,win32,default,win32_default,False,,getpixel,False,getpixel_False,11655,-1,11656
155,155,win32,default,win32_default,False,,getpixel,False,getpixel_False,11742,-1,11743
156,156,win32,default,win32_default,False,,getpixel,False,getpixel_False,11696,-1,11697
157,157,win32,default,win32_default,False,,getpixel,False,getpixel_False,13724,-1,13725
158,158,win32,default,win32_default,False,,getpixel,False,getpixel_False,11657,-1,11658
159,159,win32,default,win32_default,False,,getpixel,False,getpixel_False,13688,-1,13689
160,160,win32,default,win32_default,False,,getpixel,False,getpixel_False,11742,-1,11743
161,161,win32,default,win32_default,False,,getpixel,False,getpixel_False,12713,-1,12714
162,162,win32,default,win32_default,False,,getpixel,False,getpixel_False,10688,-1,10689
