,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5239,44490,-39251
1,1,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5531,43759,-38228
2,2,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5615,43839,-38224
3,3,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6590,87655,-81065
4,4,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5530,23274,-17744
5,5,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5614,43704,-38090
6,6,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6587,33817,-27230
7,7,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6629,51619,-44990
8,8,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5576,33729,-28153
9,9,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6121,43689,-37568
10,10,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,44567,-38994
11,11,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6586,86987,-80401
12,12,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5066,34270,-29204
13,13,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6630,45754,-39124
14,14,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6586,86165,-79579
15,15,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,44715,-39142
16,16,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6632,78422,-71790
17,17,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5533,44021,-38488
18,18,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6629,88186,-81557
19,19,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5488,24890,-19402
20,20,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6630,44898,-38268
21,21,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6628,85985,-79357
22,22,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6543,35889,-29346
23,23,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,43783,-38210
24,24,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5574,44026,-38452
25,25,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,33517,-27944
26,26,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5619,44732,-39113
27,27,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6587,50799,-44212
28,28,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6548,66127,-59579
29,29,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6590,70706,-64116
30,30,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5614,23887,-18273
31,31,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6588,86638,-80050
32,32,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5531,43396,-37865
33,33,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6629,72059,-65430
34,34,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6543,87848,-81305
35,35,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,43826,-38253
36,36,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,34497,-28924
37,37,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6586,86376,-79790
38,38,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5531,44146,-38615
39,39,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5616,27942,-22326
40,40,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6586,87130,-80544
41,41,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5572,32647,-27075
42,42,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,43663,-38090
43,43,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6587,87752,-81165
44,44,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6503,55669,-49166
45,45,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6629,86923,-80294
46,46,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6544,42613,-36069
47,47,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,43910,-38337
48,48,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,43984,-38411
49,49,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6590,88002,-81412
50,50,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5531,25353,-19822
51,51,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6630,47887,-41257
52,52,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5614,43973,-38359
53,53,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6547,47585,-41038
54,54,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5615,43719,-38104
55,55,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5574,10310,-4736
56,56,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5615,43604,-37989
57,57,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5109,44054,-38945
58,58,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,44666,-39093
59,59,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,43896,-38323
60,60,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6586,87567,-80981
61,61,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5530,4609,921
62,62,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5658,43079,-37421
63,63,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6586,21497,-14911
64,64,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6629,40812,-34183
65,65,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5572,4441,1131
66,66,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6629,87994,-81365
67,67,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6545,87512,-80967
68,68,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6503,85934,-79431
69,69,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6628,46373,-39745
70,70,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6586,87749,-81163
71,71,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5078,42989,-37911
72,72,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5574,43750,-38176
73,73,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5617,43868,-38251
74,74,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5531,43908,-38377
75,75,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6587,86281,-79694
76,76,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5572,43715,-38143
77,77,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6591,87871,-81280
78,78,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,7052,86965,-79913
79,79,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6544,86439,-79895
80,80,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6586,53991,-47405
81,81,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6587,66902,-60315
82,82,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5575,43747,-38172
83,83,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5150,43082,-37932
84,84,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,5573,43867,-38294
85,85,508\r\n',DirectX11,default,DirectX11_default,False,2,windup_fullscreen,True,windup_fullscreen_True,6590,86391,-79801
