,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,11874,8814,3060
1,1,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10559,6604,3955
2,2,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9632,5523,4109
3,3,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9630,5483,4147
4,4,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,7600,5253,2347
5,5,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,7645,4990,2655
6,6,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9633,5472,4161
7,7,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,11613,7387,4226
8,8,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8617,6080,2537
9,9,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8615,5920,2695
10,10,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10641,6440,4201
11,11,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9585,5322,4263
12,12,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10683,6506,4177
13,13,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9585,5523,4062
14,14,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10643,6554,4089
15,15,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8614,6100,2514
16,16,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9629,5534,4095
17,17,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9627,5487,4140
18,18,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9589,7222,2367
19,19,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9632,7074,2558
20,20,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9632,5481,4151
21,21,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8617,6092,2525
22,22,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10647,6548,4099
23,23,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9628,5352,4276
24,24,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8613,6281,2332
25,25,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8616,6052,2564
26,26,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8657,6216,2441
27,27,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8614,6074,2540
28,28,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9630,5392,4238
29,29,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9629,5366,4263
30,30,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10603,6422,4181
31,31,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10605,6430,4175
32,32,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9627,7109,2518
33,33,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9629,5381,4248
34,34,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9585,7219,2366
35,35,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8657,6120,2537
36,36,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9629,7052,2577
37,37,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,8656,6013,2643
38,38,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10602,6529,4073
39,39,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10642,6498,4144
40,40,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,9588,5436,4152
41,41,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10644,6447,4197
42,42,pyqt6,default,pyqt6_default,True,2,windup_fullscreen,True,windup_fullscreen_True,10604,6478,4126
