,id,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,6129,2172,3957
1,1,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,3591,1247,2344
2,2,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,5615,2071,3544
3,3,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,4644,2215,2429
4,4,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,5657,2077,3580
5,5,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,4601,2349,2252
6,6,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,3629,1230,2399
7,7,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,6587,2060,4527
8,8,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,3671,1253,2418
9,9,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,6586,2070,4516
10,10,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,3671,1138,2533
11,11,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,6587,2056,4531
12,12,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,5658,2026,3632
13,13,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,3587,1186,2401
14,14,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,5658,2052,3606
15,15,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,5615,2164,3451
16,16,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,6630,2125,4505
17,17,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,4643,2331,2312
18,18,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,5615,2112,3503
19,19,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,5615,2033,3582
20,20,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,3630,1210,2420
21,21,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,3630,1304,2326
22,22,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,6630,2015,4615
23,23,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,6629,2076,4553
24,24,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,6628,2015,4613
25,25,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,4602,2202,2400
26,26,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,3629,1232,2397
27,27,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,6633,2083,4550
28,28,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,3587,1206,2381
29,29,SDL2_OpenGLES2,default,SDL2_OpenGLES2_default,True,3,getpixel,True,getpixel_True,5660,2113,3547
