,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9926,4067,5859
1,1,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,8614,5347,3267
2,2,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,6036,3592
3,3,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,6119,3509
4,4,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10599,4797,5802
5,5,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10645,4794,5851
6,6,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9585,6020,3565
7,7,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10641,3946,6695
8,8,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,4497,5131
9,9,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,6170,3458
10,10,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,6139,3489
11,11,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,8613,5202,3411
12,12,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,6253,3375
13,13,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10601,4788,5813
14,14,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9629,6024,3605
15,15,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9670,6159,3511
16,16,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10599,4757,5842
17,17,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9589,3646,5943
18,18,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10646,4912,5734
19,19,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9630,6168,3462
20,20,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10646,4864,5782
21,21,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,3479,6149
22,22,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9588,6144,3444
23,23,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10645,4707,5938
24,24,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10603,4856,5747
25,25,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9627,6176,3451
26,26,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9631,6257,3374
27,27,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10600,4863,5737
28,28,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10641,4926,5715
29,29,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10600,4759,5841
30,30,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,8657,5183,3474
31,31,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9627,6081,3546
32,32,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10602,4753,5849
33,33,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10601,4849,5752
34,34,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10644,4965,5679
35,35,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,3704,5924
36,36,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9629,6112,3517
37,37,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10601,4778,5823
38,38,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10641,4792,5849
39,39,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9627,3534,6093
40,40,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,3537,6091
41,41,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10599,4741,5858
42,42,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10642,4741,5901
43,43,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,11614,5653,5961
44,44,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9629,5964,3665
45,45,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10602,4762,5840
46,46,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9630,6073,3557
47,47,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9629,6156,3473
48,48,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,8617,5535,3082
49,49,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9627,3705,5922
50,50,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9631,6135,3496
51,51,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9627,6038,3589
52,52,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9628,6066,3562
53,53,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9629,3568,6061
54,54,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10641,4632,6009
55,55,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10599,4765,5834
56,56,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9586,5935,3651
57,57,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,11654,5093,6561
58,58,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,8615,5147,3468
59,59,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9627,3704,5923
60,60,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,10642,4760,5882
61,61,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9629,6125,3504
62,62,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9589,6084,3505
63,63,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9629,6090,3539
64,64,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9671,6135,3536
65,65,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9627,3774,5853
66,66,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9585,3542,6043
67,67,508\r\n',Qt5,default,Qt5_default,False,2,bitblt,True,bitblt_True,9631,6167,3464
