,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,fw_running,program_fwrunning,ete,fw,diff
0,0,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,6125,-1,6126
1,1,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3630,-1,3631
2,2,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3587,-1,3588
3,3,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3165,-1,3166
4,4,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3632,-1,3633
5,5,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4178,-1,4179
6,6,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4221,-1,4222
7,7,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3629,-1,3630
8,8,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3671,-1,3672
9,9,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,5193,-1,5194
10,10,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4688,-1,4689
11,11,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3671,-1,3672
12,12,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4685,-1,4686
13,13,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4686,-1,4687
14,14,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4685,-1,4686
15,15,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3630,-1,3631
16,16,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4644,-1,4645
17,17,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3714,-1,3715
18,18,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3672,-1,3673
19,19,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4686,-1,4687
20,20,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4647,-1,4648
21,21,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4684,-1,4685
22,22,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4179,-1,4180
23,23,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4685,-1,4686
24,24,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,5238,-1,5239
25,25,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4646,-1,4647
26,26,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4645,-1,4646
27,27,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4644,-1,4645
28,28,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4221,-1,4222
29,29,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4647,-1,4648
30,30,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4601,-1,4602
31,31,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3672,-1,3673
32,32,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3672,-1,3673
33,33,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3587,-1,3588
34,34,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4686,-1,4687
35,35,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3672,-1,3673
36,36,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3630,-1,3631
37,37,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,5151,-1,5152
38,38,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3717,-1,3718
39,39,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4643,-1,4644
40,40,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4727,-1,4728
41,41,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,5404,-1,5405
42,42,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3629,-1,3630
43,43,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3714,-1,3715
44,44,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3629,-1,3630
45,45,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,5234,-1,5235
46,46,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3671,-1,3672
47,47,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3630,-1,3631
48,48,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,3671,-1,3672
49,49,509\r\n',GLEW_SDL,default,GLEW_SDL_default,False,3,getpixel,True,getpixel_True,4179,-1,4180
