,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,506,Direct3D,default,Direct3D_default,fullscreen,,none,8395,-1,8396
1,1,506,Direct3D,default,Direct3D_default,fullscreen,,none,8713,-1,8714
2,2,506,Direct3D,default,Direct3D_default,fullscreen,,none,10740,-1,10741
3,3,506,Direct3D,default,Direct3D_default,fullscreen,,none,11785,-1,11786
4,4,506,Direct3D,default,Direct3D_default,fullscreen,,none,11368,-1,11369
5,5,506,Direct3D,default,Direct3D_default,fullscreen,,none,8907,-1,8908
6,6,506,Direct3D,default,Direct3D_default,fullscreen,,none,10288,-1,10289
7,7,506,Direct3D,default,Direct3D_default,fullscreen,,none,12212,-1,12213
8,8,506,Direct3D,default,Direct3D_default,fullscreen,,none,10073,-1,10074
9,9,506,Direct3D,default,Direct3D_default,fullscreen,,none,11992,-1,11993
10,10,506,Direct3D,default,Direct3D_default,fullscreen,,none,12283,-1,12284
11,11,506,Direct3D,default,Direct3D_default,fullscreen,,none,7389,-1,7390
12,12,506,Direct3D,default,Direct3D_default,fullscreen,,none,9145,-1,9146
13,13,506,Direct3D,default,Direct3D_default,fullscreen,,none,12357,-1,12358
14,14,506,Direct3D,default,Direct3D_default,fullscreen,,none,11081,-1,11082
15,15,506,Direct3D,default,Direct3D_default,fullscreen,,none,9098,-1,9099
16,16,506,Direct3D,default,Direct3D_default,fullscreen,,none,10248,-1,10249
17,17,506,Direct3D,default,Direct3D_default,fullscreen,,none,11062,-1,11063
18,18,506,Direct3D,default,Direct3D_default,fullscreen,,none,9625,-1,9626
19,19,506,Direct3D,default,Direct3D_default,fullscreen,,none,11632,-1,11633
20,20,506,Direct3D,default,Direct3D_default,fullscreen,,none,11881,-1,11882
21,21,506,Direct3D,default,Direct3D_default,fullscreen,,none,8538,-1,8539
22,22,506,Direct3D,default,Direct3D_default,fullscreen,,none,10311,-1,10312
23,23,506,Direct3D,default,Direct3D_default,fullscreen,,none,12308,-1,12309
24,24,506,Direct3D,default,Direct3D_default,fullscreen,,none,9818,-1,9819
25,25,506,Direct3D,default,Direct3D_default,fullscreen,,none,12119,-1,12120
26,26,506,Direct3D,default,Direct3D_default,fullscreen,,none,12116,-1,12117
