,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,9977,6174,3803
1,1,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8810,4897,3913
2,2,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7469,3585,3884
3,3,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7518,3800,3718
4,4,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8824,4922,3902
5,5,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8011,4192,3819
6,6,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7326,3780,3546
7,7,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7962,4156,3806
8,8,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7707,3972,3735
9,9,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8619,4793,3826
10,10,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8428,4530,3898
11,11,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,9098,5056,4042
12,12,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8334,4443,3891
13,13,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8443,4612,3831
14,14,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7997,4124,3873
15,15,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8187,4348,3839
16,16,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7246,3440,3806
17,17,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7757,4278,3479
18,18,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7192,3768,3424
19,19,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8666,4839,3827
20,20,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7613,3768,3845
21,21,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8536,4468,4068
22,22,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8954,5048,3906
23,23,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7243,3582,3661
24,24,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8236,4134,4102
25,25,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7181,3551,3630
26,26,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7709,4111,3598
27,27,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7517,3721,3796
28,28,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8812,4833,3979
29,29,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7421,3804,3617
30,30,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7756,3970,3786
31,31,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7995,4341,3654
32,32,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8283,4488,3795
33,33,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8330,4494,3836
34,34,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8188,4408,3780
35,35,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8380,4462,3918
36,36,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,7277,3747,3530
37,37,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8092,4087,4005
38,38,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,9017,4961,4056
39,39,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8474,4702,3772
40,40,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8474,4629,3845
41,41,510,FLTK,default,FLTK_default,small,5,windup_fullscreen,8859,4865,3994
