,id,threshold,framework,complexity,framework_complexity,fullscreen,fullscreen_mode,program,ete,fw,diff
0,0,512,Java2D,default,Java2D_default,big,5,getdbits,8346,4488,3858
1,1,512,Java2D,default,Java2D_default,big,5,getdbits,9073,2431,6642
2,2,512,Java2D,default,Java2D_default,big,5,getdbits,8103,4200,3903
3,3,512,Java2D,default,Java2D_default,big,5,getdbits,9115,2561,6554
4,4,512,Java2D,default,Java2D_default,big,5,getdbits,8715,5025,3690
5,5,512,Java2D,default,Java2D_default,big,5,getdbits,8715,4906,3809
6,6,512,Java2D,default,Java2D_default,big,5,getdbits,8512,4886,3626
7,7,512,Java2D,default,Java2D_default,big,5,getdbits,8206,4571,3635
8,8,512,Java2D,default,Java2D_default,big,5,getdbits,8732,4930,3802
9,9,512,Java2D,default,Java2D_default,big,5,getdbits,7720,4026,3694
10,10,512,Java2D,default,Java2D_default,big,5,getdbits,8823,2087,6736
11,11,512,Java2D,default,Java2D_default,big,5,getdbits,9204,2744,6460
12,12,512,Java2D,default,Java2D_default,big,5,getdbits,8730,2450,6280
13,13,512,Java2D,default,Java2D_default,big,5,getdbits,8858,5194,3664
14,14,512,Java2D,default,Java2D_default,big,5,getdbits,9051,2640,6411
15,15,512,Java2D,default,Java2D_default,big,5,getdbits,9254,2753,6501
16,16,512,Java2D,default,Java2D_default,big,5,getdbits,9529,2781,6748
17,17,512,Java2D,default,Java2D_default,big,5,getdbits,8179,4453,3726
18,18,512,Java2D,default,Java2D_default,big,5,getdbits,8906,2623,6283
19,19,512,Java2D,default,Java2D_default,big,5,getdbits,9195,2531,6664
20,20,512,Java2D,default,Java2D_default,big,5,getdbits,8666,5086,3580
21,21,512,Java2D,default,Java2D_default,big,5,getdbits,9358,2847,6511
22,22,512,Java2D,default,Java2D_default,big,5,getdbits,8092,4162,3930
23,23,512,Java2D,default,Java2D_default,big,5,getdbits,8187,4420,3767
24,24,512,Java2D,default,Java2D_default,big,5,getdbits,8057,4355,3702
25,25,512,Java2D,default,Java2D_default,big,5,getdbits,7517,3959,3558
26,26,512,Java2D,default,Java2D_default,big,5,getdbits,8684,2219,6465
27,27,512,Java2D,default,Java2D_default,big,5,getdbits,7469,3976,3493
28,28,512,Java2D,default,Java2D_default,big,5,getdbits,8428,4772,3656
29,29,512,Java2D,default,Java2D_default,big,5,getdbits,7995,1822,6173
30,30,512,Java2D,default,Java2D_default,big,5,getdbits,8667,4855,3812
31,31,512,Java2D,default,Java2D_default,big,5,getdbits,8464,4683,3781
32,32,512,Java2D,default,Java2D_default,big,5,getdbits,8140,4342,3798
33,33,512,Java2D,default,Java2D_default,big,5,getdbits,8186,4624,3562
34,34,512,Java2D,default,Java2D_default,big,5,getdbits,7757,3926,3831
35,35,512,Java2D,default,Java2D_default,big,5,getdbits,7576,4026,3550
36,36,512,Java2D,default,Java2D_default,big,5,getdbits,7248,3701,3547
37,37,512,Java2D,default,Java2D_default,big,5,getdbits,7874,4166,3708
38,38,512,Java2D,default,Java2D_default,big,5,getdbits,8618,4842,3776
39,39,512,Java2D,default,Java2D_default,big,5,getdbits,9400,2991,6409
40,40,512,Java2D,default,Java2D_default,big,5,getdbits,7769,4115,3654
41,41,512,Java2D,default,Java2D_default,big,5,getdbits,8822,5108,3714
42,42,512,Java2D,default,Java2D_default,big,5,getdbits,7372,3632,3740
